ID,IP,First Name,Last Name,Username,State,Applications

1,191.214.233.1,Frances,Frazier,frances1,FIN,"['SAS', 'Datapine', 'QlikView', 'MySQL']"

2,191.214.233.2,Cathy,Lewis,cathy2,REQ,"['Erwin', 'RapidMiner', 'Python', 'QlikView', 'Splunk']"

3,191.214.233.3,Sherri,Wofford,sherri3,FIN,"['RapidMiner', 'Talend']"

4,191.214.233.4,Don,Dougher,don4,REQ,"['Python', 'MySQL', 'Tableau Public', 'Talend']"

5,191.214.233.5,Mary,Canta,mary5,REQ,['MySQL']

6,191.214.233.6,Ashley,Fox,ashley6,FIN,['Datapine']

7,191.214.233.7,Gilbert,Macias,gilbert7,REQ,"['QlikView', 'Talend', 'Splunk']"

8,191.214.233.8,Everette,Smith,everette8,REQ,"['Erwin', 'Tableau Public', 'Splunk', 'KNIME', 'Talend', 'Excel']"

9,191.214.233.9,Arthur,Gonzalez,arthur9,INT,"['Tableau Public', 'Erwin']"

10,191.214.233.10,Isaac,Mcgee,isaac10,REQ,"['R Programming', 'QlikView', 'Datapine', 'Splunk']"

11,191.214.233.11,Manuel,Bently,manuel11,FIN,"['Erwin', 'Tableau Public', 'QlikView', 'KNIME', 'SAS', 'MySQL', 'Apache Spark']"

12,191.214.233.12,Tyrone,Andre,tyrone12,INT,"['SAS', 'Erwin', 'Splunk', 'MySQL']"

13,191.214.233.13,George,Lazor,george13,REQ,['Tableau Public']

14,191.214.233.14,Dennis,Wood,dennis14,FIN,"['Python', 'Erwin', 'Splunk', 'QlikView']"

15,191.214.233.15,William,Byers,william15,FIN,"['Tableau Public', 'Datapine', 'Talend', 'Erwin']"

16,191.214.233.16,Kimberly,Cole,kimberly16,FIN,"['Python', 'Splunk', 'Tableau Public']"

17,191.214.233.17,Julie,Patrick,julie17,REQ,"['Tableau Public', 'MySQL', 'Talend', 'Datapine', 'QlikView', 'Excel', 'Erwin']"

18,191.214.233.18,Rose,Gietz,rose18,REQ,"['Python', 'Tableau Public', 'SAS', 'QlikView', 'MySQL', 'RapidMiner', 'Talend']"

19,191.214.233.19,Timothy,Brodowski,timothy19,FIN,['Talend']

20,191.214.233.20,Kimberly,Laura,kimberly20,INT,"['RapidMiner', 'KNIME', 'R Programming', 'Datapine']"

21,191.214.233.21,Robin,Burkhart,robin21,INT,"['RapidMiner', 'KNIME', 'Excel', 'Datapine', 'Talend', 'Erwin']"

22,191.214.233.22,Rebecca,Flynn,rebecca22,INT,"['Erwin', 'Tableau Public', 'MySQL', 'R Programming', 'SAS']"

23,191.214.233.23,Nancy,Massanelli,nancy23,FIN,"['Splunk', 'R Programming', 'QlikView', 'KNIME', 'Erwin']"

24,191.214.233.24,Gary,Petersen,gary24,REQ,"['Python', 'Datapine', 'Excel', 'Erwin', 'SAS']"

25,191.214.233.25,Cheryl,Santana,cheryl25,FIN,"['Talend', 'Datapine', 'Apache Spark', 'KNIME', 'Excel']"

26,191.214.233.26,Lauri,Baker,lauri26,INT,"['Splunk', 'R Programming', 'RapidMiner']"

27,191.214.233.27,Ryan,Johnston,ryan27,REQ,['RapidMiner']

28,191.214.233.28,Harry,Moore,harry28,REQ,"['Datapine', 'Talend', 'Erwin']"

29,191.214.233.29,Rachel,Craig,rachel29,REQ,"['R Programming', 'Excel', 'Erwin', 'QlikView', 'Apache Spark']"

30,191.214.233.30,Thomas,Williams,thomas30,INT,"['RapidMiner', 'R Programming', 'QlikView', 'Excel', 'Python', 'KNIME', 'Splunk']"

31,191.214.233.31,Calvin,Galbraith,calvin31,REQ,"['Talend', 'Splunk', 'R Programming', 'Erwin', 'Excel', 'QlikView', 'SAS']"

32,191.214.233.32,Calvin,Dale,calvin32,REQ,['Erwin']

33,191.214.233.33,James,Nelson,james33,INT,"['Datapine', 'Tableau Public']"

34,191.214.233.34,Linda,Gonzales,linda34,INT,"['KNIME', 'Apache Spark']"

35,191.214.233.35,Jennifer,Gillispie,jennifer35,REQ,"['Apache Spark', 'Python', 'R Programming', 'Erwin', 'RapidMiner']"

36,191.214.233.36,Susan,Placencia,susan36,INT,"['R Programming', 'Apache Spark']"

37,191.214.233.37,Cheryl,Porras,cheryl37,INT,"['Talend', 'KNIME', 'Excel', 'Splunk']"

38,191.214.233.38,John,Buck,john38,INT,"['Python', 'Tableau Public', 'R Programming', 'QlikView']"

39,191.214.233.39,Amy,Dunn,amy39,REQ,"['Python', 'Datapine', 'Splunk', 'RapidMiner', 'Tableau Public', 'SAS']"

40,191.214.233.40,Don,Purdom,don40,FIN,"['R Programming', 'Python']"

41,191.214.233.41,Gregory,Laird,gregory41,REQ,"['Python', 'KNIME']"

42,191.214.233.42,Dorothy,Bouchard,dorothy42,REQ,"['Erwin', 'Talend', 'KNIME', 'RapidMiner', 'R Programming', 'MySQL', 'QlikView']"

43,191.214.233.43,Jeffrey,Dicicco,jeffrey43,INT,"['Python', 'Splunk']"

44,191.214.233.44,Jeanette,Jenkins,jeanette44,REQ,"['Tableau Public', 'MySQL']"

45,191.214.233.45,Richard,Simon,richard45,FIN,"['Tableau Public', 'Erwin', 'Talend', 'KNIME', 'QlikView', 'MySQL']"

46,191.214.233.46,David,Turner,david46,INT,"['QlikView', 'RapidMiner', 'SAS']"

47,191.214.233.47,Gloria,Hodges,gloria47,REQ,"['KNIME', 'Apache Spark', 'Erwin', 'Tableau Public', 'RapidMiner', 'SAS']"

48,191.214.233.48,Bonita,Huggard,bonita48,REQ,"['MySQL', 'Apache Spark', 'Python', 'KNIME', 'Tableau Public', 'Splunk', 'Datapine']"

49,191.214.233.49,Betsy,Spence,betsy49,INT,"['QlikView', 'Splunk', 'Datapine', 'MySQL']"

50,191.214.233.50,Melissa,Jackson,melissa50,INT,"['Splunk', 'Apache Spark', 'Tableau Public', 'R Programming', 'Talend', 'MySQL']"

51,191.214.233.51,Elizabeth,Benet,elizabeth51,FIN,"['Talend', 'MySQL', 'QlikView', 'Splunk', 'Excel', 'RapidMiner', 'Tableau Public']"

52,191.214.233.52,Jonas,Farrar,jonas52,FIN,"['Splunk', 'KNIME', 'Tableau Public', 'Excel']"

53,191.214.233.53,Dennis,Koslosky,dennis53,INT,"['Talend', 'RapidMiner', 'Excel']"

54,191.214.233.54,Samuel,Salvemini,samuel54,FIN,"['Excel', 'Datapine', 'Splunk']"

55,191.214.233.55,Cameron,Winner,cameron55,REQ,"['SAS', 'KNIME', 'Datapine', 'Python']"

56,191.214.233.56,Juanita,Nakata,juanita56,FIN,"['Erwin', 'KNIME', 'Excel', 'QlikView', 'Python', 'Tableau Public', 'SAS']"

57,191.214.233.57,Ronda,Sanders,ronda57,INT,['Python']

58,191.214.233.58,May,Hubbard,may58,FIN,"['RapidMiner', 'R Programming', 'MySQL', 'QlikView', 'Excel']"

59,191.214.233.59,Andre,Tavolario,andre59,INT,"['MySQL', 'Excel']"

60,191.214.233.60,Betty,Marion,betty60,INT,['Erwin']

61,191.214.233.61,Gary,Carpenter,gary61,REQ,"['Splunk', 'Tableau Public', 'Apache Spark', 'Datapine']"

62,191.214.233.62,Charles,Thorn,charles62,REQ,"['Talend', 'Excel', 'Apache Spark', 'MySQL', 'Python', 'RapidMiner']"

63,191.214.233.63,Juan,Mcduffie,juan63,FIN,"['Python', 'R Programming', 'Apache Spark']"

64,191.214.233.64,Florencio,Santana,florencio64,FIN,"['Apache Spark', 'Datapine', 'Talend', 'Python', 'R Programming', 'SAS', 'MySQL']"

65,191.214.233.65,Leon,Hedley,leon65,INT,['R Programming']

66,191.214.233.66,Thomas,Washington,thomas66,INT,"['Tableau Public', 'QlikView']"

67,191.214.233.67,Jack,Young,jack67,INT,"['Tableau Public', 'QlikView', 'Datapine']"

68,191.214.233.68,Jacqueline,Marion,jacqueline68,REQ,"['MySQL', 'Datapine', 'Apache Spark']"

69,191.214.233.69,Samantha,Cespedes,samantha69,INT,"['R Programming', 'Datapine', 'Splunk', 'SAS']"

70,191.214.233.70,Alessandra,Chritton,alessandra70,INT,"['Apache Spark', 'Python', 'Datapine', 'QlikView', 'Excel']"

71,191.214.233.71,Claude,Spearman,claude71,FIN,"['Splunk', 'R Programming', 'Excel', 'Datapine', 'Python', 'Tableau Public']"

72,191.214.233.72,Ralph,Andersen,ralph72,REQ,"['Apache Spark', 'Splunk', 'Excel', 'QlikView']"

73,191.214.233.73,Shelley,Dixon,shelley73,INT,"['Datapine', 'QlikView', 'Splunk']"

74,191.214.233.74,Mary,Creekmore,mary74,REQ,"['Python', 'Tableau Public', 'MySQL', 'Apache Spark', 'SAS']"

75,191.214.233.75,Willie,Brooks,willie75,REQ,"['Erwin', 'RapidMiner', 'SAS', 'Talend']"

76,191.214.233.76,Jon,Mills,jon76,INT,"['Datapine', 'RapidMiner']"

77,191.214.233.77,Garrett,Miller,garrett77,REQ,"['Excel', 'MySQL', 'Apache Spark']"

78,191.214.233.78,Joe,Ferreira,joe78,REQ,"['Tableau Public', 'Erwin', 'SAS']"

79,191.214.233.79,Michael,Johnson,michael79,FIN,['Excel']

80,191.214.233.80,Judy,Scott,judy80,REQ,"['Apache Spark', 'Erwin', 'Excel']"

81,191.214.233.81,Michael,Edwards,michael81,REQ,"['Excel', 'Tableau Public', 'Apache Spark', 'SAS', 'Datapine', 'Erwin', 'RapidMiner']"

82,191.214.233.82,Richard,Gonzalez,richard82,INT,"['Erwin', 'R Programming', 'Datapine']"

83,191.214.233.83,Florence,Pilling,florence83,FIN,"['Erwin', 'Excel', 'KNIME']"

84,191.214.233.84,Paula,Gonzalez,paula84,INT,"['KNIME', 'R Programming', 'SAS', 'Datapine']"

85,191.214.233.85,Dominique,Mccullough,dominique85,REQ,"['QlikView', 'RapidMiner', 'SAS', 'Excel', 'Python', 'KNIME']"

86,191.214.233.86,Linda,Slaughter,linda86,REQ,"['Apache Spark', 'Excel', 'QlikView', 'KNIME', 'Erwin', 'Talend']"

87,191.214.233.87,Dianne,Goforth,dianne87,REQ,"['Erwin', 'MySQL', 'KNIME', 'Datapine', 'Splunk']"

88,191.214.233.88,Sean,Cearns,sean88,FIN,['Datapine']

89,191.214.233.89,Jerome,Smith,jerome89,FIN,"['Datapine', 'Python', 'KNIME', 'QlikView', 'RapidMiner']"

90,191.214.233.90,Chester,Buckley,chester90,INT,['QlikView']

91,191.214.233.91,Jack,Fields,jack91,INT,"['Erwin', 'Splunk', 'Python']"

92,191.214.233.92,Alberto,Jordan,alberto92,FIN,"['Apache Spark', 'RapidMiner', 'Excel', 'Splunk', 'Datapine']"

93,191.214.233.93,Diana,Miller,diana93,INT,"['RapidMiner', 'QlikView', 'R Programming', 'Talend', 'Tableau Public']"

94,191.214.233.94,Melissa,Booker,melissa94,REQ,"['KNIME', 'Apache Spark', 'Tableau Public', 'RapidMiner', 'Python']"

95,191.214.233.95,Peggy,Fanning,peggy95,FIN,"['Talend', 'R Programming']"

96,191.214.233.96,William,Peters,william96,INT,"['RapidMiner', 'Splunk', 'QlikView']"

97,191.214.233.97,Long,Ballard,long97,FIN,"['Excel', 'KNIME', 'SAS', 'RapidMiner', 'Tableau Public', 'Apache Spark']"

98,191.214.233.98,Antonia,Joseph,antonia98,FIN,"['Apache Spark', 'Python', 'MySQL', 'Talend', 'Datapine', 'RapidMiner']"

99,191.214.233.99,Jeffrey,Martinez,jeffrey99,INT,"['RapidMiner', 'QlikView', 'Datapine']"

100,191.214.233.100,Timothy,Larkin,timothy100,REQ,"['Splunk', 'KNIME', 'Datapine', 'Tableau Public']"

101,191.214.233.101,Mary,Young,mary101,FIN,"['Excel', 'Tableau Public', 'Talend', 'Apache Spark']"

102,191.214.233.102,Clinton,White,clinton102,FIN,"['Python', 'Splunk', 'Apache Spark', 'Tableau Public', 'Datapine', 'SAS', 'Excel']"

103,191.214.233.103,Randal,Cronk,randal103,FIN,"['QlikView', 'Apache Spark', 'R Programming', 'SAS', 'KNIME', 'Datapine']"

104,191.214.233.104,Antonio,Dietrich,antonio104,INT,"['Datapine', 'SAS', 'MySQL', 'QlikView', 'Apache Spark', 'Tableau Public']"

105,191.214.233.105,Terry,Daughtry,terry105,FIN,"['SAS', 'Tableau Public', 'Python']"

106,191.214.233.106,Thomas,Buster,thomas106,REQ,"['KNIME', 'SAS', 'Datapine']"

107,191.214.233.107,Henry,Selman,henry107,INT,"['Datapine', 'Tableau Public', 'MySQL', 'QlikView', 'Python']"

108,191.214.233.108,Daisy,Kent,daisy108,REQ,"['Python', 'Excel', 'Splunk', 'RapidMiner']"

109,191.214.233.109,Annie,Jackson,annie109,INT,"['Erwin', 'KNIME', 'Python', 'RapidMiner', 'QlikView', 'Apache Spark', 'Splunk']"

110,191.214.233.110,Pearline,Martinez,pearline110,REQ,"['Tableau Public', 'Splunk', 'SAS', 'MySQL', 'Excel', 'Apache Spark', 'KNIME']"

111,191.214.233.111,Diane,Larson,diane111,INT,"['Tableau Public', 'Python', 'Datapine']"

112,191.214.233.112,Robert,Brown,robert112,FIN,"['Datapine', 'Talend', 'MySQL', 'R Programming', 'KNIME', 'Python']"

113,191.214.233.113,Madelene,Tennyson,madelene113,REQ,"['Excel', 'Python', 'KNIME', 'Erwin', 'Tableau Public', 'Datapine', 'Talend']"

114,191.214.233.114,Lynn,Grimsley,lynn114,INT,"['Apache Spark', 'RapidMiner']"

115,191.214.233.115,Irene,Hanson,irene115,REQ,"['QlikView', 'R Programming', 'Splunk', 'Datapine', 'SAS', 'Python', 'KNIME']"

116,191.214.233.116,James,Rosario,james116,INT,"['MySQL', 'RapidMiner', 'R Programming', 'Datapine']"

117,191.214.233.117,Stephanie,Argenbright,stephanie117,REQ,"['QlikView', 'Datapine', 'RapidMiner', 'Apache Spark', 'KNIME', 'Erwin']"

118,191.214.233.118,Omar,Taylor,omar118,INT,"['R Programming', 'Excel', 'SAS', 'Apache Spark', 'Erwin', 'Talend']"

119,191.214.233.119,Gregory,Healy,gregory119,INT,"['QlikView', 'Splunk']"

120,191.214.233.120,Gregorio,Brush,gregorio120,REQ,"['Splunk', 'Talend']"

121,191.214.233.121,Amanda,Chapman,amanda121,INT,"['Tableau Public', 'SAS']"

122,191.214.233.122,Stacy,Thornhill,stacy122,CON,"['MySQL', 'QlikView', 'Python', 'SAS', 'Apache Spark']"

123,191.214.233.123,Lucille,Nichols,lucille123,FIN,"['SAS', 'Talend']"

124,191.214.233.124,Marlo,Dickson,marlo124,REQ,"['Talend', 'Tableau Public']"

125,191.214.233.125,Aaron,Hernandez,aaron125,INT,"['Datapine', 'SAS', 'Excel', 'Splunk', 'KNIME', 'Python', 'Erwin']"

126,191.214.233.126,Carol,Hayes,carol126,INT,"['Excel', 'Apache Spark']"

127,191.214.233.127,Johnnie,Smith,johnnie127,REQ,"['RapidMiner', 'MySQL', 'Splunk', 'SAS']"

128,191.214.233.128,Gigi,Guadalupe,gigi128,FIN,"['Python', 'RapidMiner', 'R Programming', 'Splunk', 'Talend']"

129,191.214.233.129,Cynthia,Romero,cynthia129,INT,"['SAS', 'R Programming']"

130,191.214.233.130,John,Olmos,john130,REQ,"['Excel', 'MySQL', 'Apache Spark', 'Datapine', 'RapidMiner', 'Talend', 'KNIME']"

131,191.214.233.131,Carrie,Gilson,carrie131,REQ,"['KNIME', 'Tableau Public', 'Talend', 'SAS', 'Erwin', 'Excel', 'R Programming']"

132,191.214.233.132,Guadalupe,Amundson,guadalupe132,FIN,"['Erwin', 'RapidMiner', 'Apache Spark', 'Talend']"

133,191.214.233.133,Terry,Abbott,terry133,INT,"['Datapine', 'Excel', 'Splunk', 'Talend', 'Erwin', 'R Programming']"

134,191.214.233.134,Georgiana,Elliott,georgiana134,INT,['Datapine']

135,191.214.233.135,Emily,Lozey,emily135,FIN,"['Tableau Public', 'Excel', 'Talend', 'QlikView', 'KNIME', 'RapidMiner', 'SAS']"

136,191.214.233.136,Robert,Nelson,robert136,FIN,['KNIME']

137,191.214.233.137,Ian,Rivera,ian137,FIN,"['R Programming', 'QlikView', 'KNIME', 'SAS', 'Tableau Public', 'Erwin']"

138,191.214.233.138,Katherine,Smith,katherine138,REQ,"['QlikView', 'Datapine', 'MySQL', 'Talend']"

139,191.214.233.139,Leslie,Bisio,leslie139,REQ,"['Datapine', 'Excel']"

140,191.214.233.140,Justin,Lombardi,justin140,REQ,"['Apache Spark', 'KNIME']"

141,191.214.233.141,Lisa,Christopherso,lisa141,REQ,"['KNIME', 'Talend', 'Python', 'QlikView', 'Datapine']"

142,191.214.233.142,Glenn,Demarco,glenn142,REQ,"['Python', 'Erwin', 'R Programming', 'Splunk', 'Talend']"

143,191.214.233.143,Marcus,Mcmillen,marcus143,FIN,"['Splunk', 'R Programming', 'RapidMiner', 'QlikView', 'Tableau Public', 'Python']"

144,191.214.233.144,Jean,Best,jean144,REQ,['R Programming']

145,191.214.233.145,Tony,Huffman,tony145,INT,"['Excel', 'QlikView', 'KNIME']"

146,191.214.233.146,Esther,Hauser,esther146,INT,"['Talend', 'SAS', 'Splunk']"

147,191.214.233.147,Kyla,Knowlton,kyla147,FIN,"['MySQL', 'Tableau Public']"

148,191.214.233.148,Jean,Friedland,jean148,FIN,"['R Programming', 'MySQL', 'Erwin', 'Apache Spark', 'Excel']"

149,191.214.233.149,Gerald,Kanemoto,gerald149,FIN,"['Splunk', 'QlikView', 'Tableau Public', 'Datapine']"

150,191.214.233.150,Yuko,Dawkins,yuko150,FIN,"['Apache Spark', 'QlikView', 'Excel', 'Python', 'Splunk', 'KNIME', 'Tableau Public']"

151,191.214.233.151,Steven,Hemmen,steven151,FIN,"['Talend', 'Erwin', 'RapidMiner', 'SAS']"

152,191.214.233.152,Tina,Vail,tina152,INT,"['Tableau Public', 'Talend', 'Apache Spark']"

153,191.214.233.153,Marie,Sullivan,marie153,REQ,['QlikView']

154,191.214.233.154,Janice,Porter,janice154,REQ,"['Datapine', 'RapidMiner', 'SAS', 'MySQL', 'Erwin', 'Python', 'Splunk']"

155,191.214.233.155,Richard,Cepeda,richard155,REQ,"['Tableau Public', 'Splunk']"

156,191.214.233.156,Jeffrey,Plaza,jeffrey156,REQ,"['QlikView', 'Splunk', 'Datapine', 'R Programming']"

157,191.214.233.157,Michael,Garcia,michael157,REQ,"['Datapine', 'RapidMiner', 'Apache Spark', 'QlikView', 'R Programming']"

158,191.214.233.158,Pat,Fuller,pat158,INT,"['Python', 'Apache Spark', 'SAS', 'Tableau Public', 'QlikView', 'Erwin', 'Excel']"

159,191.214.233.159,Rodolfo,Wendell,rodolfo159,INT,"['Tableau Public', 'Splunk', 'Datapine', 'R Programming', 'Apache Spark']"

160,191.214.233.160,Jamila,Rancourt,jamila160,INT,"['SAS', 'Excel', 'Talend', 'Tableau Public', 'Erwin']"

161,191.214.233.161,Beulah,Sheppard,beulah161,INT,"['QlikView', 'Tableau Public']"

162,191.214.233.162,Michael,Gouge,michael162,REQ,['QlikView']

163,191.214.233.163,Jeffrey,Hines,jeffrey163,INT,"['QlikView', 'Talend']"

164,191.214.233.164,Geneva,Duncan,geneva164,INT,"['Talend', 'Apache Spark', 'Erwin', 'Tableau Public', 'Datapine', 'Python', 'KNIME']"

165,191.214.233.165,Erica,Poole,erica165,REQ,"['QlikView', 'MySQL', 'R Programming']"

166,191.214.233.166,Katie,Hummel,katie166,REQ,"['Talend', 'KNIME', 'Splunk', 'Tableau Public']"

167,191.214.233.167,Nadia,Henderson,nadia167,FIN,"['Tableau Public', 'KNIME', 'Talend', 'MySQL']"

168,191.214.233.168,Rosaline,Chavez,rosaline168,FIN,['Talend']

169,191.214.233.169,William,Tyler,william169,FIN,"['KNIME', 'Datapine', 'Excel', 'Apache Spark', 'MySQL']"

170,191.214.233.170,Joel,Sarabia,joel170,INT,"['Apache Spark', 'R Programming']"

171,191.214.233.171,Laura,Britt,laura171,REQ,['Talend']

172,191.214.233.172,Richard,Birch,richard172,REQ,"['Tableau Public', 'Splunk', 'Apache Spark', 'Erwin']"

173,191.214.233.173,Richard,Marshall,richard173,REQ,"['MySQL', 'QlikView', 'Python', 'Talend', 'R Programming', 'KNIME']"

174,191.214.233.174,Mary,Paden,mary174,FIN,['RapidMiner']

175,191.214.233.175,Laurine,Harrison,laurine175,INT,"['Erwin', 'Apache Spark', 'R Programming', 'RapidMiner']"

176,191.214.233.176,Linda,Day,linda176,REQ,"['R Programming', 'Erwin', 'Apache Spark', 'Python', 'Tableau Public', 'MySQL']"

177,191.214.233.177,James,Woodis,james177,REQ,"['Erwin', 'Tableau Public', 'SAS']"

178,191.214.233.178,David,Hay,david178,FIN,"['MySQL', 'Excel', 'Python', 'Apache Spark', 'Talend']"

179,191.214.233.179,Steven,Lain,steven179,INT,"['KNIME', 'MySQL', 'RapidMiner']"

180,191.214.233.180,Chad,Jessen,chad180,REQ,"['KNIME', 'QlikView', 'Talend', 'Python', 'Excel', 'SAS', 'Tableau Public']"

181,191.214.233.181,Bobby,Olds,bobby181,REQ,"['Erwin', 'Apache Spark', 'SAS', 'RapidMiner', 'Excel', 'Tableau Public']"

182,191.214.233.182,Barbara,Hemphill,barbara182,FIN,['Datapine']

183,191.214.233.183,Melissa,Miller,melissa183,INT,"['QlikView', 'Datapine', 'Excel', 'Apache Spark', 'Erwin']"

184,191.214.233.184,Irma,Martin,irma184,REQ,"['R Programming', 'Apache Spark', 'SAS', 'Erwin', 'Python']"

185,191.214.233.185,Krystle,Ruiz,krystle185,FIN,"['Excel', 'MySQL', 'Datapine', 'R Programming']"

186,191.214.233.186,Patricia,Harrier,patricia186,INT,"['QlikView', 'Python', 'KNIME', 'MySQL', 'Datapine']"

187,191.214.233.187,Theresa,Steinberg,theresa187,REQ,"['Talend', 'Python', 'Erwin', 'Excel', 'Splunk', 'R Programming', 'KNIME']"

188,191.214.233.188,Alberta,Koehler,alberta188,FIN,['Apache Spark']

189,191.214.233.189,Janice,Macmillan,janice189,INT,"['KNIME', 'SAS', 'Tableau Public', 'RapidMiner', 'QlikView', 'MySQL']"

190,191.214.233.190,Jennifer,Piraino,jennifer190,INT,"['Talend', 'Python', 'QlikView', 'KNIME', 'SAS', 'R Programming']"

191,191.214.233.191,Sandy,Carothers,sandy191,REQ,"['Splunk', 'MySQL']"

192,191.214.233.192,Basil,Perry,basil192,REQ,"['Datapine', 'Talend', 'Python']"

193,191.214.233.193,Lisa,Pugh,lisa193,FIN,"['Tableau Public', 'R Programming', 'Python', 'SAS']"

194,191.214.233.194,Brenda,Hall,brenda194,REQ,"['Excel', 'Datapine', 'Splunk', 'Apache Spark', 'SAS', 'RapidMiner', 'Talend']"

195,191.214.233.195,Melissa,Livengood,melissa195,INT,"['QlikView', 'Excel', 'Tableau Public', 'Python', 'Talend', 'KNIME']"

196,191.214.233.196,Sandra,Martin,sandra196,REQ,"['Talend', 'Python', 'R Programming', 'Tableau Public', 'Splunk', 'Apache Spark', 'KNIME']"

197,191.214.233.197,Jon,Dinh,jon197,FIN,"['Tableau Public', 'Apache Spark', 'Talend', 'SAS', 'QlikView', 'Erwin', 'R Programming']"

198,191.214.233.198,Phyllis,Ferrini,phyllis198,FIN,"['Talend', 'Python', 'Splunk', 'Tableau Public', 'R Programming', 'KNIME', 'RapidMiner']"

199,191.214.233.199,Herbert,Josilowsky,herbert199,INT,"['MySQL', 'Datapine', 'Excel', 'KNIME']"

