ID,IP,First Name,Last Name,Username,State,Applications
200,191.214.233.200,Justin,Lambert,justin200,REQ,"['Tableau Public', 'Datapine', 'Splunk', 'RapidMiner']"

201,191.214.233.201,Gary,Jacobs,gary201,REQ,"['Splunk', 'MySQL', 'Talend', 'Datapine', 'RapidMiner', 'SAS']"

202,191.214.233.202,Clara,Seals,clara202,INT,"['Excel', 'SAS']"

203,191.214.233.203,Reynaldo,Hults,reynaldo203,REQ,"['Tableau Public', 'Python', 'Datapine']"

204,191.214.233.204,Martin,Fox,martin204,INT,"['SAS', 'Datapine', 'Excel', 'MySQL', 'RapidMiner', 'Tableau Public', 'QlikView']"

205,191.214.233.205,Gregory,Odell,gregory205,FIN,"['SAS', 'Talend']"

206,191.214.233.206,Bennett,Jacobs,bennett206,FIN,"['MySQL', 'RapidMiner', 'Splunk']"

207,191.214.233.207,Lynnette,Robinson,lynnette207,REQ,['KNIME']

208,191.214.233.208,Larry,Paull,larry208,REQ,"['KNIME', 'Apache Spark']"

209,191.214.233.209,Silas,Lima,silas209,REQ,"['Datapine', 'Splunk', 'Tableau Public', 'Apache Spark', 'Erwin']"

210,191.214.233.210,John,Stubbs,john210,FIN,"['Python', 'SAS', 'Apache Spark', 'QlikView', 'MySQL']"

211,191.214.233.211,Caroline,Greene,caroline211,REQ,"['RapidMiner', 'Apache Spark', 'Talend', 'MySQL', 'Splunk']"

212,191.214.233.212,Graciela,Purvis,graciela212,REQ,"['SAS', 'Apache Spark', 'Datapine', 'Tableau Public', 'R Programming', 'RapidMiner']"

213,191.214.233.213,Gregory,Bishop,gregory213,INT,"['RapidMiner', 'R Programming', 'Datapine', 'SAS', 'Python', 'Apache Spark']"

214,191.214.233.214,Joseph,Williams,joseph214,FIN,"['KNIME', 'Talend', 'RapidMiner', 'Tableau Public', 'Splunk']"

215,191.214.233.215,Hubert,Beier,hubert215,INT,"['SAS', 'Splunk', 'MySQL']"

216,191.214.233.216,Jessie,Mcallister,jessie216,FIN,"['Python', 'Datapine']"

217,191.214.233.217,John,Gabriel,john217,REQ,"['RapidMiner', 'Datapine', 'MySQL', 'SAS', 'KNIME', 'Excel']"

218,191.214.233.218,Abraham,May,abraham218,INT,"['Excel', 'MySQL', 'SAS', 'Erwin', 'RapidMiner', 'QlikView']"

219,191.214.233.219,Ernest,Vargas,ernest219,REQ,"['SAS', 'RapidMiner', 'KNIME']"

220,191.214.233.220,Frank,Hall,frank220,REQ,"['Datapine', 'Splunk', 'Erwin', 'Excel', 'Python', 'MySQL']"

221,191.214.233.221,Richard,Story,richard221,REQ,"['Talend', 'Excel', 'SAS', 'Python', 'RapidMiner', 'Erwin', 'KNIME']"

222,191.214.233.222,Kenneth,Trevino,kenneth222,REQ,"['Talend', 'Datapine']"

223,191.214.233.223,William,Manzano,william223,REQ,"['Splunk', 'QlikView', 'R Programming']"

224,191.214.233.224,Joann,Hansen,joann224,REQ,"['QlikView', 'RapidMiner', 'Talend']"

225,191.214.233.225,Brenda,Cunha,brenda225,INT,"['RapidMiner', 'Splunk', 'Apache Spark']"

226,191.214.233.226,Denise,Rushing,denise226,INT,"['KNIME', 'R Programming', 'Splunk', 'Tableau Public', 'SAS', 'Datapine']"

227,191.214.233.227,Marlene,Olsen,marlene227,INT,"['RapidMiner', 'SAS', 'Python']"

228,191.214.233.228,John,Knaus,john228,INT,['KNIME']

229,191.214.233.229,Keith,Hammers,keith229,INT,"['Python', 'Talend', 'QlikView', 'RapidMiner', 'SAS', 'Excel', 'Erwin']"

230,191.214.233.230,Margaret,Ramirez,margaret230,REQ,['Excel']

231,191.214.233.231,Stella,Watson,stella231,FIN,"['Talend', 'Erwin', 'Python', 'KNIME', 'QlikView', 'Tableau Public', 'MySQL']"

232,191.214.233.232,Charlotte,Jones,charlotte232,REQ,['Python']

233,191.214.233.233,Terry,Stockton,terry233,REQ,['KNIME']

234,191.214.233.234,Edward,Brown,edward234,FIN,"['MySQL', 'R Programming']"

235,191.214.233.235,Pauline,Poloskey,pauline235,FIN,"['Erwin', 'MySQL', 'QlikView', 'Splunk', 'Datapine', 'SAS']"

236,191.214.233.236,Paige,Coots,paige236,FIN,"['RapidMiner', 'QlikView', 'KNIME', 'Datapine', 'Apache Spark', 'Excel', 'Erwin']"

237,191.214.233.237,Kelly,Chapman,kelly237,INT,"['Excel', 'Talend', 'Python']"

238,191.214.233.238,Earnest,Griffith,earnest238,FIN,"['R Programming', 'MySQL', 'Datapine', 'Excel', 'KNIME']"

239,191.214.233.239,Kathy,Hardinger,kathy239,INT,"['Splunk', 'Python', 'Apache Spark', 'R Programming', 'MySQL', 'QlikView']"

240,191.214.233.240,Patricia,Fleming,patricia240,REQ,"['QlikView', 'R Programming', 'Splunk', 'KNIME']"

241,191.214.233.241,Tyrone,Capron,tyrone241,FIN,"['Talend', 'MySQL', 'Python', 'Datapine', 'Excel', 'Apache Spark', 'SAS']"

242,191.214.233.242,Ray,Lindgren,ray242,INT,"['KNIME', 'Talend', 'R Programming', 'RapidMiner', 'Excel', 'Splunk']"

243,191.214.233.243,Jason,Lesky,jason243,REQ,"['Splunk', 'Erwin', 'Tableau Public', 'SAS']"

244,191.214.233.244,Kenneth,Jackson,kenneth244,REQ,"['Python', 'Apache Spark']"

245,191.214.233.245,Marshall,Bell,marshall245,REQ,"['Talend', 'Datapine', 'Python', 'KNIME', 'Splunk', 'Excel']"

246,191.214.233.246,Merle,Hahn,merle246,INT,"['SAS', 'Tableau Public', 'R Programming', 'Python', 'RapidMiner']"

247,191.214.233.247,Earl,Pineda,earl247,FIN,"['Apache Spark', 'R Programming', 'Excel', 'MySQL']"

248,191.214.233.248,Nathan,Coburn,nathan248,INT,"['Apache Spark', 'KNIME', 'Splunk']"

249,191.214.233.249,Shirley,Parra,shirley249,REQ,"['MySQL', 'KNIME', 'Apache Spark', 'Excel', 'Erwin']"

250,191.214.233.250,Carrie,Mcdermott,carrie250,CON,"['Tableau Public', 'Erwin', 'Splunk', 'Python', 'KNIME', 'SAS']"

251,191.214.233.251,Aleta,Matos,aleta251,FIN,"['Splunk', 'Datapine', 'KNIME']"

252,191.214.233.252,Amy,Belles,amy252,FIN,"['Talend', 'MySQL', 'QlikView', 'Apache Spark', 'Splunk', 'Excel']"

253,191.214.233.253,Stephen,Raney,stephen253,INT,"['Python', 'QlikView', 'SAS', 'Datapine', 'Excel', 'Splunk', 'Apache Spark']"

254,191.214.233.254,Gary,Bryant,gary254,FIN,"['Erwin', 'Excel', 'MySQL', 'Talend', 'Apache Spark']"

255,191.214.233.255,Andres,Moore,andres255,FIN,"['Datapine', 'Apache Spark', 'RapidMiner']"

256,191.214.233.256,Joseph,Hulsey,joseph256,FIN,"['Talend', 'Tableau Public', 'R Programming', 'Datapine', 'Excel', 'RapidMiner']"

257,191.214.233.257,Teresa,Hinnenkamp,teresa257,REQ,"['KNIME', 'R Programming', 'Datapine', 'QlikView', 'Excel']"

258,191.214.233.258,Daniel,Simms,daniel258,FIN,"['Tableau Public', 'Splunk']"

259,191.214.233.259,Gerald,Harris,gerald259,FIN,"['Talend', 'QlikView', 'KNIME', 'MySQL']"

260,191.214.233.260,Lucy,Harris,lucy260,INT,"['R Programming', 'QlikView', 'RapidMiner', 'KNIME', 'Tableau Public']"

261,191.214.233.261,Harris,Diaz,harris261,FIN,['SAS']

262,191.214.233.262,Marian,Morgan,marian262,FIN,"['Apache Spark', 'Datapine']"

263,191.214.233.263,Judson,Schoemaker,judson263,REQ,"['Tableau Public', 'Apache Spark', 'RapidMiner']"

264,191.214.233.264,James,Talib,james264,INT,"['Datapine', 'SAS', 'R Programming', 'RapidMiner', 'Python']"

265,191.214.233.265,Katrina,Edgar,katrina265,INT,"['Excel', 'Tableau Public', 'MySQL', 'R Programming', 'Python', 'Apache Spark']"

266,191.214.233.266,Valerie,Barbee,valerie266,FIN,"['Talend', 'Splunk', 'MySQL', 'Python', 'Datapine']"

267,191.214.233.267,Virginia,Luc,virginia267,REQ,"['QlikView', 'Splunk', 'Apache Spark', 'R Programming']"

268,191.214.233.268,Clarence,Drage,clarence268,REQ,['Excel']

269,191.214.233.269,Val,Daugherty,val269,FIN,"['Apache Spark', 'Excel']"

270,191.214.233.270,Lila,Klingenberg,lila270,REQ,['R Programming']

271,191.214.233.271,Marian,Zachary,marian271,REQ,"['Python', 'QlikView', 'Tableau Public', 'MySQL']"

272,191.214.233.272,Anna,Barry,anna272,INT,['R Programming']

273,191.214.233.273,James,Ammon,james273,REQ,['Datapine']

274,191.214.233.274,Margaret,Williams,margaret274,FIN,['KNIME']

275,191.214.233.275,Norma,Rhodes,norma275,INT,['Apache Spark']

276,191.214.233.276,Viola,Williamson,viola276,INT,"['Excel', 'SAS', 'R Programming', 'Datapine', 'QlikView', 'MySQL', 'KNIME']"

277,191.214.233.277,Julie,Mcconkey,julie277,INT,"['QlikView', 'KNIME', 'Talend', 'MySQL', 'Tableau Public', 'SAS']"

278,191.214.233.278,Noella,Luebke,noella278,INT,['Datapine']

279,191.214.233.279,Billy,Wisbey,billy279,INT,"['Talend', 'Erwin']"

280,191.214.233.280,Charles,Ware,charles280,FIN,"['Talend', 'RapidMiner', 'QlikView', 'Splunk']"

281,191.214.233.281,Julie,Kash,julie281,REQ,"['KNIME', 'Erwin', 'Tableau Public', 'Datapine', 'Apache Spark', 'SAS', 'Python']"

282,191.214.233.282,David,Simon,david282,REQ,['KNIME']

283,191.214.233.283,Gertrude,Gibbons,gertrude283,REQ,"['QlikView', 'Erwin', 'Apache Spark', 'Splunk']"

284,191.214.233.284,David,Holder,david284,INT,"['Talend', 'SAS', 'KNIME', 'Datapine', 'Apache Spark', 'Erwin']"

285,191.214.233.285,Patricia,Johnson,patricia285,FIN,"['R Programming', 'Excel', 'SAS', 'Splunk', 'KNIME', 'Datapine', 'RapidMiner']"

286,191.214.233.286,Marcus,Knight,marcus286,FIN,"['MySQL', 'Excel', 'SAS']"

287,191.214.233.287,Dana,Danford,dana287,INT,"['KNIME', 'Talend', 'QlikView', 'Excel']"

288,191.214.233.288,Dolores,Williams,dolores288,FIN,"['Excel', 'Datapine']"

289,191.214.233.289,Frances,Alexander,frances289,INT,"['Datapine', 'SAS', 'QlikView', 'Splunk', 'R Programming']"

290,191.214.233.290,Ray,Williams,ray290,INT,"['KNIME', 'Talend', 'SAS', 'QlikView']"

291,191.214.233.291,Bobby,Mosby,bobby291,REQ,"['MySQL', 'Python', 'Excel']"

292,191.214.233.292,Francisca,Owens,francisca292,REQ,"['Tableau Public', 'KNIME', 'R Programming']"

293,191.214.233.293,Judith,Munoz,judith293,INT,"['Apache Spark', 'Erwin', 'Datapine', 'Splunk']"

294,191.214.233.294,Fred,Branson,fred294,INT,['SAS']

295,191.214.233.295,Bernice,Gard,bernice295,REQ,"['MySQL', 'Apache Spark', 'SAS', 'R Programming', 'Excel', 'Tableau Public']"

296,191.214.233.296,James,Melvin,james296,FIN,"['Excel', 'Splunk', 'RapidMiner']"

297,191.214.233.297,Kathleen,Smith,kathleen297,FIN,['KNIME']

298,191.214.233.298,Earl,Person,earl298,FIN,"['Python', 'RapidMiner', 'R Programming', 'Apache Spark']"

299,191.214.233.299,Deborah,Bellamy,deborah299,REQ,"['SAS', 'Tableau Public']"

300,191.214.233.300,Nadia,Byrnes,nadia300,INT,"['Tableau Public', 'Python', 'RapidMiner', 'Splunk', 'Talend']"

301,191.214.233.301,Lauren,Stroik,lauren301,REQ,['RapidMiner']

302,191.214.233.302,Linda,Miller,linda302,FIN,"['MySQL', 'RapidMiner', 'Excel', 'Apache Spark', 'Talend']"

303,191.214.233.303,Daniel,Abreu,daniel303,REQ,"['Tableau Public', 'MySQL', 'Excel', 'Datapine']"

304,191.214.233.304,Jane,Carr,jane304,REQ,"['Erwin', 'Apache Spark']"

305,191.214.233.305,Shanelle,Salinas,shanelle305,INT,"['Erwin', 'Excel']"

306,191.214.233.306,Terri,Parsons,terri306,INT,"['Excel', 'MySQL', 'SAS', 'Erwin', 'Apache Spark']"

307,191.214.233.307,Terry,Jones,terry307,REQ,['Excel']

308,191.214.233.308,Nina,Mccabe,nina308,INT,"['Erwin', 'Excel', 'SAS', 'Apache Spark', 'QlikView', 'MySQL', 'Python']"

309,191.214.233.309,Nanette,Lewis,nanette309,REQ,"['Tableau Public', 'Splunk']"

310,191.214.233.310,Nathan,Leffert,nathan310,FIN,"['Splunk', 'R Programming']"

311,191.214.233.311,Andrew,Berryhill,andrew311,INT,"['R Programming', 'Datapine', 'Talend', 'QlikView', 'Erwin', 'MySQL']"

312,191.214.233.312,Andrew,Palmese,andrew312,INT,['Talend']

313,191.214.233.313,Audrey,Seggerman,audrey313,FIN,"['RapidMiner', 'Excel', 'Splunk', 'KNIME']"

314,191.214.233.314,Amy,Whitley,amy314,REQ,"['QlikView', 'MySQL', 'R Programming', 'Talend', 'Erwin', 'KNIME', 'Excel']"

315,191.214.233.315,George,Sayler,george315,FIN,"['SAS', 'Apache Spark', 'MySQL']"

316,191.214.233.316,William,Howell,william316,REQ,"['SAS', 'Python']"

317,191.214.233.317,Jamika,Graves,jamika317,FIN,"['Excel', 'Apache Spark', 'R Programming', 'Python', 'Datapine']"

318,191.214.233.318,Amy,Mattox,amy318,INT,['Datapine']

319,191.214.233.319,Linda,Neumayer,linda319,FIN,['Talend']

320,191.214.233.320,Richard,Wood,richard320,INT,"['Splunk', 'MySQL', 'RapidMiner']"

321,191.214.233.321,Brenda,Maslow,brenda321,INT,['Python']

322,191.214.233.322,Mary,Hullett,mary322,FIN,"['SAS', 'Tableau Public', 'MySQL', 'QlikView', 'RapidMiner']"

323,191.214.233.323,Sarah,Hope,sarah323,FIN,"['KNIME', 'MySQL', 'Excel']"

324,191.214.233.324,Michael,Ruiz,michael324,FIN,"['Tableau Public', 'Erwin', 'QlikView']"

325,191.214.233.325,Michael,Jimenez,michael325,INT,"['Datapine', 'Erwin', 'Tableau Public', 'KNIME', 'R Programming', 'Splunk']"

326,191.214.233.326,Craig,Brison,craig326,REQ,['Excel']

327,191.214.233.327,Paul,Danger,paul327,FIN,"['Erwin', 'MySQL', 'Splunk', 'Tableau Public', 'R Programming', 'Datapine', 'RapidMiner']"

328,191.214.233.328,Paul,Green,paul328,REQ,"['Tableau Public', 'RapidMiner', 'R Programming', 'Datapine', 'MySQL', 'Splunk', 'Apache Spark']"

329,191.214.233.329,Nina,Wizar,nina329,INT,"['Excel', 'KNIME', 'Apache Spark', 'Talend', 'Python', 'R Programming']"

330,191.214.233.330,Alejandro,Hall,alejandro330,FIN,"['Excel', 'Apache Spark']"

331,191.214.233.331,Cynthia,Sanchez,cynthia331,REQ,"['Talend', 'SAS', 'R Programming']"

332,191.214.233.332,Joey,Melancon,joey332,INT,"['Python', 'KNIME', 'Splunk', 'MySQL']"

333,191.214.233.333,Chris,Walker,chris333,REQ,"['KNIME', 'Excel', 'Python', 'Tableau Public', 'RapidMiner', 'MySQL', 'Splunk']"

334,191.214.233.334,John,Elliot,john334,REQ,['KNIME']

335,191.214.233.335,Jetta,Benavidez,jetta335,FIN,['Splunk']

336,191.214.233.336,Irene,Green,irene336,INT,"['MySQL', 'Erwin', 'QlikView', 'Tableau Public']"

337,191.214.233.337,Mildred,Bates,mildred337,REQ,"['QlikView', 'R Programming']"

338,191.214.233.338,Raphael,Mccauley,raphael338,REQ,['QlikView']

339,191.214.233.339,Joan,Schott,joan339,FIN,"['Apache Spark', 'R Programming', 'RapidMiner']"

340,191.214.233.340,Tracey,Auston,tracey340,FIN,"['Talend', 'RapidMiner', 'R Programming', 'Erwin', 'QlikView', 'Datapine']"

341,191.214.233.341,Jenny,Emerson,jenny341,INT,"['KNIME', 'Apache Spark', 'Datapine', 'QlikView', 'MySQL', 'R Programming']"

342,191.214.233.342,Amelia,Short,amelia342,FIN,"['QlikView', 'MySQL', 'Python']"

343,191.214.233.343,Simone,Fischer,simone343,REQ,"['Python', 'MySQL']"

344,191.214.233.344,Steve,Kingore,steve344,REQ,"['Datapine', 'R Programming', 'Splunk']"

345,191.214.233.345,Kim,Harris,kim345,REQ,"['Apache Spark', 'SAS', 'Erwin', 'R Programming', 'RapidMiner']"

346,191.214.233.346,Zachary,Bullock,zachary346,INT,"['RapidMiner', 'Apache Spark', 'Talend', 'Excel']"

347,191.214.233.347,Sharon,May,sharon347,FIN,"['Excel', 'RapidMiner', 'R Programming', 'Datapine', 'Python', 'Tableau Public', 'Talend']"

348,191.214.233.348,Linda,Leray,linda348,INT,"['Erwin', 'Talend', 'Excel', 'Splunk', 'R Programming', 'Python']"

349,191.214.233.349,Miss,Thompson,miss349,REQ,"['KNIME', 'Datapine']"

350,191.214.233.350,Frank,Kent,frank350,FIN,"['Talend', 'MySQL', 'Apache Spark', 'SAS']"

351,191.214.233.351,Shannon,Marsh,shannon351,REQ,"['Datapine', 'RapidMiner', 'Erwin', 'KNIME', 'Excel', 'Splunk', 'Tableau Public']"

352,191.214.233.352,Theodore,Born,theodore352,FIN,"['Python', 'SAS', 'Excel', 'Erwin', 'Splunk', 'QlikView', 'Talend']"

353,191.214.233.353,Virginia,Mitchell,virginia353,REQ,"['Datapine', 'Erwin']"

354,191.214.233.354,Ray,Brousseau,ray354,FIN,['KNIME']

355,191.214.233.355,Lorenzo,Edwards,lorenzo355,FIN,"['Datapine', 'Erwin', 'SAS', 'KNIME', 'Excel']"

356,191.214.233.356,Martha,Morse,martha356,REQ,"['SAS', 'R Programming', 'Python', 'Splunk', 'KNIME', 'QlikView', 'Tableau Public']"

357,191.214.233.357,Jonathan,Johnson,jonathan357,FIN,"['R Programming', 'RapidMiner', 'Apache Spark', 'Python', 'Tableau Public', 'KNIME', 'Excel']"

358,191.214.233.358,Betty,Jenkins,betty358,FIN,"['KNIME', 'R Programming', 'Erwin', 'QlikView', 'Splunk', 'Excel', 'Tableau Public']"

359,191.214.233.359,Gerald,Appell,gerald359,INT,"['Tableau Public', 'RapidMiner', 'Splunk', 'QlikView', 'KNIME']"

360,191.214.233.360,Scott,Hodde,scott360,FIN,['RapidMiner']

361,191.214.233.361,Sabrina,Huffman,sabrina361,FIN,"['Talend', 'R Programming', 'Python']"

362,191.214.233.362,Susan,Driver,susan362,INT,"['RapidMiner', 'KNIME', 'MySQL', 'Talend']"

363,191.214.233.363,Evelyn,Reed,evelyn363,REQ,"['Datapine', 'Tableau Public', 'KNIME', 'SAS']"

364,191.214.233.364,Sara,Jones,sara364,CON,"['Python', 'Splunk']"

365,191.214.233.365,Elizabeth,Erickson,elizabeth365,REQ,"['Apache Spark', 'Datapine', 'Python', 'RapidMiner', 'Excel', 'Talend']"

366,191.214.233.366,Rosemary,Campbell,rosemary366,FIN,"['Splunk', 'Tableau Public']"

367,191.214.233.367,Matthew,Vasquez,matthew367,FIN,"['R Programming', 'QlikView', 'MySQL', 'Python', 'Datapine']"

368,191.214.233.368,Michael,Robichaud,michael368,FIN,"['RapidMiner', 'Apache Spark', 'Splunk', 'SAS', 'Erwin', 'MySQL', 'Datapine']"

369,191.214.233.369,Lori,Coleman,lori369,INT,"['Excel', 'Tableau Public', 'SAS', 'Erwin']"

370,191.214.233.370,Sumiko,Parker,sumiko370,INT,"['QlikView', 'Excel', 'RapidMiner', 'MySQL', 'Talend', 'Apache Spark', 'SAS']"

371,191.214.233.371,Orlando,Aguilar,orlando371,REQ,"['Excel', 'Apache Spark', 'Datapine', 'MySQL']"

372,191.214.233.372,Becky,Landon,becky372,REQ,"['Python', 'Erwin']"

373,191.214.233.373,Jeffrey,Reyes,jeffrey373,FIN,['Talend']

374,191.214.233.374,Stan,Miller,stan374,REQ,"['MySQL', 'Apache Spark', 'Splunk', 'Excel', 'Datapine', 'SAS', 'Python']"

375,191.214.233.375,Lloyd,Estrada,lloyd375,INT,"['QlikView', 'Excel']"

376,191.214.233.376,Dorothy,Poteat,dorothy376,FIN,"['Datapine', 'Excel', 'Splunk', 'Tableau Public', 'RapidMiner', 'QlikView']"

377,191.214.233.377,Erica,Restivo,erica377,REQ,"['Excel', 'QlikView', 'Splunk', 'Apache Spark']"

378,191.214.233.378,Cassidy,Black,cassidy378,REQ,"['R Programming', 'MySQL']"

379,191.214.233.379,Thomas,Younglas,thomas379,FIN,"['MySQL', 'RapidMiner', 'KNIME']"

380,191.214.233.380,Jack,Lococo,jack380,INT,"['Excel', 'Splunk', 'R Programming', 'Erwin', 'Talend']"

381,191.214.233.381,Thomas,West,thomas381,REQ,"['Python', 'SAS', 'Talend', 'KNIME', 'R Programming', 'QlikView']"

382,191.214.233.382,Thelma,Rieker,thelma382,INT,"['QlikView', 'SAS', 'Datapine']"

383,191.214.233.383,Carol,Suben,carol383,FIN,"['Tableau Public', 'Splunk', 'R Programming', 'QlikView', 'Talend', 'Apache Spark', 'Erwin']"

384,191.214.233.384,Betty,Winslow,betty384,REQ,"['Apache Spark', 'KNIME']"

385,191.214.233.385,Jennifer,Arellano,jennifer385,INT,"['R Programming', 'Excel', 'KNIME']"

386,191.214.233.386,Steven,Randall,steven386,INT,"['Tableau Public', 'Datapine', 'Excel', 'MySQL']"

387,191.214.233.387,Edward,Henderson,edward387,REQ,"['Excel', 'Talend', 'R Programming', 'MySQL', 'Python']"

388,191.214.233.388,Willie,Knight,willie388,REQ,['SAS']

389,191.214.233.389,Helen,Torres,helen389,REQ,"['RapidMiner', 'Splunk', 'MySQL', 'SAS', 'Python', 'KNIME']"

390,191.214.233.390,Imelda,Jackson,imelda390,FIN,"['Tableau Public', 'SAS']"

391,191.214.233.391,Debra,King,debra391,REQ,"['Talend', 'Apache Spark', 'R Programming', 'QlikView']"

392,191.214.233.392,Hans,Estrello,hans392,INT,"['RapidMiner', 'R Programming', 'Talend', 'KNIME', 'Excel', 'MySQL']"

393,191.214.233.393,Mark,Myers,mark393,FIN,"['Excel', 'Erwin', 'RapidMiner', 'KNIME', 'QlikView', 'SAS']"

394,191.214.233.394,Angela,Landes,angela394,INT,"['KNIME', 'Apache Spark', 'QlikView', 'Python', 'RapidMiner']"

395,191.214.233.395,James,Harrison,james395,INT,"['R Programming', 'Talend']"

396,191.214.233.396,Susan,Binder,susan396,FIN,"['QlikView', 'Datapine', 'R Programming', 'Tableau Public', 'KNIME', 'Excel']"

397,191.214.233.397,Heather,Swearengin,heather397,REQ,"['Splunk', 'SAS', 'Python']"

398,191.214.233.398,Adam,Leleux,adam398,REQ,"['Tableau Public', 'Python', 'Talend', 'KNIME', 'Erwin']"

399,191.214.233.399,Angela,Blankenship,angela399,INT,"['R Programming', 'Talend', 'KNIME', 'QlikView']"

400,191.214.233.400,Kathleen,Britton,kathleen400,INT,"['Python', 'MySQL', 'QlikView']"

401,191.214.233.401,June,Mcintosh,june401,INT,['KNIME']

402,191.214.233.402,Anna,Pease,anna402,INT,"['Datapine', 'Tableau Public', 'Talend', 'SAS']"

403,191.214.233.403,Cathy,Burks,cathy403,REQ,"['RapidMiner', 'MySQL', 'Tableau Public', 'Datapine', 'Python', 'Erwin']"

