ID,IP,First Name,Last Name,Username,State,Applications
605,191.214.233.605,Rosa,Pryce,rosa605,INT,"['Talend', 'SAS', 'RapidMiner', 'Erwin', 'Python', 'R Programming']"

606,191.214.233.606,Kelly,Hammond,kelly606,INT,['Erwin']

607,191.214.233.607,Leonora,Crisson,leonora607,REQ,"['R Programming', 'RapidMiner', 'Apache Spark', 'Datapine', 'Splunk', 'KNIME', 'Python']"

608,191.214.233.608,Victoria,Stroot,victoria608,INT,"['R Programming', 'RapidMiner', 'Talend']"

609,191.214.233.609,Matthew,Cabaniss,matthew609,FIN,"['Apache Spark', 'Datapine', 'Python']"

610,191.214.233.610,Jeffrey,Cupp,jeffrey610,FIN,"['Erwin', 'SAS', 'Splunk', 'RapidMiner', 'Apache Spark', 'Datapine', 'QlikView']"

611,191.214.233.611,Travis,Straight,travis611,INT,"['Splunk', 'Datapine', 'Erwin', 'Apache Spark', 'RapidMiner']"

612,191.214.233.612,Stanley,Bradley,stanley612,REQ,"['R Programming', 'RapidMiner', 'Excel', 'Datapine', 'Splunk']"

613,191.214.233.613,Willie,Friscia,willie613,FIN,"['RapidMiner', 'Datapine', 'Excel', 'QlikView', 'Erwin', 'Tableau Public', 'Talend']"

614,191.214.233.614,Michael,Willis,michael614,REQ,"['Python', 'R Programming', 'RapidMiner', 'KNIME', 'Talend']"

615,191.214.233.615,Andrea,Diminich,andrea615,FIN,['Datapine']

616,191.214.233.616,Joseph,Kranawetter,joseph616,REQ,"['SAS', 'Splunk']"

617,191.214.233.617,Tristan,Moore,tristan617,INT,"['KNIME', 'Apache Spark', 'Talend', 'Datapine', 'QlikView', 'RapidMiner', 'SAS']"

618,191.214.233.618,Amy,Morris,amy618,FIN,"['MySQL', 'QlikView', 'Excel', 'Python', 'Tableau Public', 'Splunk', 'SAS']"

619,191.214.233.619,Henry,Swihart,henry619,FIN,"['MySQL', 'Talend', 'Apache Spark', 'SAS', 'Splunk']"

620,191.214.233.620,Carl,Sandoval,carl620,FIN,"['Apache Spark', 'MySQL', 'Tableau Public', 'Datapine', 'RapidMiner', 'Erwin', 'QlikView']"

621,191.214.233.621,Theo,Willsey,theo621,REQ,"['KNIME', 'MySQL', 'Apache Spark']"

622,191.214.233.622,Charles,Vazquez,charles622,INT,"['Splunk', 'QlikView', 'Apache Spark']"

623,191.214.233.623,Jeffrey,Sedlock,jeffrey623,INT,"['SAS', 'Talend', 'RapidMiner', 'QlikView', 'R Programming', 'Tableau Public']"

624,191.214.233.624,Willard,Bostick,willard624,FIN,"['QlikView', 'Tableau Public', 'R Programming', 'KNIME', 'Excel', 'Erwin']"

625,191.214.233.625,Rebecca,Lewis,rebecca625,INT,"['MySQL', 'Splunk', 'R Programming', 'Tableau Public', 'Excel', 'Erwin']"

626,191.214.233.626,Ernest,Bianchi,ernest626,FIN,"['Erwin', 'KNIME', 'Tableau Public', 'Python', 'Datapine']"

627,191.214.233.627,Monica,Smith,monica627,REQ,"['Splunk', 'Apache Spark', 'MySQL', 'RapidMiner']"

628,191.214.233.628,Katherine,Richards,katherine628,FIN,"['RapidMiner', 'Talend', 'Erwin', 'Excel', 'Python', 'Datapine']"

629,191.214.233.629,Tena,Stewart,tena629,FIN,"['Python', 'Datapine', 'KNIME', 'Tableau Public', 'MySQL', 'Talend']"

630,191.214.233.630,Maria,Oldenkamp,maria630,FIN,"['MySQL', 'R Programming']"

631,191.214.233.631,Laura,Hampton,laura631,REQ,['QlikView']

632,191.214.233.632,Bobby,Slaughter,bobby632,REQ,['Excel']

633,191.214.233.633,Esther,Miller,esther633,FIN,['QlikView']

634,191.214.233.634,Robert,Pippin,robert634,INT,['KNIME']

635,191.214.233.635,Richard,Gonzalez,richard635,FIN,"['SAS', 'MySQL', 'Datapine', 'Excel', 'Splunk', 'Erwin', 'R Programming']"

636,191.214.233.636,Mary,Bulson,mary636,INT,"['Datapine', 'MySQL', 'Apache Spark']"

637,191.214.233.637,Clara,White,clara637,REQ,"['Splunk', 'MySQL', 'Excel', 'QlikView', 'RapidMiner', 'Erwin']"

638,191.214.233.638,Terrence,Bousquet,terrence638,INT,['Erwin']

639,191.214.233.639,Cesar,Pritchard,cesar639,FIN,"['Python', 'KNIME', 'Splunk', 'Datapine', 'SAS', 'QlikView', 'Tableau Public']"

640,191.214.233.640,Dawn,Elsass,dawn640,REQ,"['MySQL', 'Tableau Public', 'R Programming', 'KNIME']"

641,191.214.233.641,Juana,Yokum,juana641,INT,"['Python', 'Talend', 'Excel', 'R Programming', 'SAS', 'Splunk']"

642,191.214.233.642,Jennifer,Myles,jennifer642,INT,"['Excel', 'MySQL', 'Tableau Public']"

643,191.214.233.643,Jerome,Boone,jerome643,FIN,"['Tableau Public', 'Datapine', 'KNIME', 'Erwin']"

644,191.214.233.644,Guy,Toth,guy644,FIN,"['SAS', 'Talend', 'Tableau Public', 'Excel', 'R Programming', 'Splunk']"

645,191.214.233.645,Amber,Carr,amber645,REQ,"['R Programming', 'Python', 'Datapine', 'RapidMiner', 'Erwin', 'Apache Spark']"

646,191.214.233.646,Maryellen,Pittman,maryellen646,INT,['MySQL']

647,191.214.233.647,Lucy,Moore,lucy647,REQ,"['Python', 'R Programming', 'Datapine', 'SAS', 'Erwin', 'Excel', 'MySQL']"

648,191.214.233.648,Clark,Mitchell,clark648,REQ,"['KNIME', 'QlikView', 'SAS', 'Tableau Public', 'Erwin', 'R Programming']"

649,191.214.233.649,Matthew,Manning,matthew649,REQ,"['RapidMiner', 'MySQL', 'Excel', 'Datapine', 'R Programming', 'Talend']"

650,191.214.233.650,Pablo,Steinman,pablo650,FIN,"['Python', 'RapidMiner', 'Erwin']"

651,191.214.233.651,Valerie,Sittre,valerie651,INT,"['SAS', 'Talend']"

652,191.214.233.652,Piedad,Macomber,piedad652,REQ,"['Excel', 'R Programming']"

653,191.214.233.653,Jennifer,Fullbright,jennifer653,REQ,"['Erwin', 'Excel', 'SAS', 'Apache Spark', 'Splunk']"

654,191.214.233.654,Roger,Taylor,roger654,REQ,"['KNIME', 'Tableau Public']"

655,191.214.233.655,Tamara,Kilgore,tamara655,REQ,"['Tableau Public', 'Datapine', 'KNIME', 'Excel', 'Splunk', 'QlikView']"

656,191.214.233.656,Micheal,Willis,micheal656,FIN,['Python']

657,191.214.233.657,Janie,Acuff,janie657,FIN,"['Python', 'RapidMiner', 'Erwin', 'KNIME', 'Talend', 'QlikView', 'Excel']"

658,191.214.233.658,Daniel,Woodard,daniel658,REQ,"['Talend', 'Apache Spark', 'SAS', 'Datapine']"

659,191.214.233.659,Rebecca,Edwards,rebecca659,INT,"['Datapine', 'Talend', 'Splunk', 'RapidMiner', 'Python', 'MySQL', 'Tableau Public']"

660,191.214.233.660,Dean,Brown,dean660,REQ,"['R Programming', 'SAS', 'Datapine', 'Tableau Public', 'KNIME', 'QlikView']"

661,191.214.233.661,Alberta,Garcia,alberta661,INT,"['RapidMiner', 'MySQL', 'KNIME', 'SAS']"

662,191.214.233.662,Travis,Cianciola,travis662,FIN,"['MySQL', 'Apache Spark', 'KNIME', 'QlikView', 'Datapine', 'Python']"

663,191.214.233.663,Neal,Ramaker,neal663,REQ,['SAS']

664,191.214.233.664,Kathy,Stamper,kathy664,REQ,"['Splunk', 'Apache Spark', 'RapidMiner', 'SAS', 'Erwin']"

665,191.214.233.665,Chad,Berube,chad665,FIN,['R Programming']

666,191.214.233.666,Jerry,Schroeder,jerry666,FIN,"['Erwin', 'Apache Spark', 'Datapine', 'KNIME', 'R Programming', 'Python', 'Splunk']"

667,191.214.233.667,Meghan,Garson,meghan667,FIN,"['KNIME', 'SAS']"

668,191.214.233.668,Anne,Chauarria,anne668,INT,"['Erwin', 'MySQL']"

669,191.214.233.669,Sharon,Lagasca,sharon669,INT,"['R Programming', 'Tableau Public', 'RapidMiner', 'Python', 'Excel', 'Erwin', 'QlikView']"

670,191.214.233.670,Raymond,Winkleman,raymond670,REQ,"['Talend', 'R Programming', 'Erwin', 'Tableau Public', 'MySQL', 'KNIME', 'Python']"

671,191.214.233.671,Mildred,Hinchee,mildred671,FIN,"['Splunk', 'SAS', 'KNIME', 'Erwin', 'Tableau Public', 'Datapine', 'Talend']"

672,191.214.233.672,Sherry,Hill,sherry672,FIN,"['Erwin', 'QlikView', 'Tableau Public', 'Splunk', 'Python']"

673,191.214.233.673,Antonio,Langham,antonio673,INT,"['Erwin', 'SAS', 'KNIME', 'R Programming', 'Datapine']"

674,191.214.233.674,Betty,Buckhalter,betty674,REQ,"['RapidMiner', 'MySQL', 'Talend', 'Splunk']"

675,191.214.233.675,Lola,Dolan,lola675,FIN,"['Tableau Public', 'QlikView', 'KNIME']"

676,191.214.233.676,Heidi,Oguin,heidi676,FIN,"['Datapine', 'Talend', 'SAS', 'KNIME', 'Erwin', 'MySQL']"

677,191.214.233.677,Cheryl,Kubin,cheryl677,REQ,"['Tableau Public', 'Apache Spark', 'Python', 'MySQL']"

678,191.214.233.678,Mable,Smith,mable678,FIN,"['R Programming', 'Apache Spark']"

679,191.214.233.679,Steven,Schoenberger,steven679,REQ,"['RapidMiner', 'R Programming', 'Apache Spark', 'Excel', 'Tableau Public', 'Erwin', 'MySQL']"

680,191.214.233.680,Tabitha,Taylor,tabitha680,INT,"['RapidMiner', 'Talend', 'Tableau Public']"

681,191.214.233.681,Joann,Love,joann681,REQ,"['Apache Spark', 'Splunk', 'Datapine']"

682,191.214.233.682,Rena,Huff,rena682,REQ,"['RapidMiner', 'Splunk']"

683,191.214.233.683,Jerome,Stephens,jerome683,INT,"['Tableau Public', 'Erwin', 'MySQL']"

684,191.214.233.684,Amy,Cordova,amy684,REQ,"['Datapine', 'Splunk', 'Tableau Public', 'Apache Spark', 'QlikView', 'R Programming', 'MySQL']"

685,191.214.233.685,Courtney,Oshaughnessy,courtney685,INT,"['Apache Spark', 'SAS']"

686,191.214.233.686,Melody,Daley,melody686,INT,"['Datapine', 'MySQL']"

687,191.214.233.687,Barbara,Ricciardi,barbara687,FIN,['Splunk']

688,191.214.233.688,Donald,Brown,donald688,INT,"['Splunk', 'Talend', 'Erwin']"

689,191.214.233.689,Vernon,Brown,vernon689,REQ,"['R Programming', 'MySQL', 'Python', 'Excel']"

690,191.214.233.690,Mark,Lusk,mark690,FIN,['Talend']

691,191.214.233.691,Kimberly,Osborn,kimberly691,FIN,"['Datapine', 'Excel', 'QlikView']"

692,191.214.233.692,David,Emond,david692,REQ,"['Excel', 'Splunk', 'Python', 'KNIME', 'Erwin']"

693,191.214.233.693,Mary,Lovelady,mary693,REQ,"['Tableau Public', 'QlikView', 'R Programming', 'MySQL', 'Splunk', 'RapidMiner']"

694,191.214.233.694,Donald,Whitehead,donald694,FIN,"['Apache Spark', 'Tableau Public', 'KNIME', 'SAS', 'R Programming', 'Python', 'Excel']"

695,191.214.233.695,Larry,Bernal,larry695,INT,"['Splunk', 'Erwin', 'Python', 'Apache Spark', 'QlikView', 'R Programming']"

696,191.214.233.696,Dorothy,Holmes,dorothy696,INT,"['SAS', 'Python', 'Apache Spark', 'Tableau Public']"

697,191.214.233.697,Eddie,Williams,eddie697,FIN,"['Python', 'Talend']"

698,191.214.233.698,Carla,Andrews,carla698,REQ,"['MySQL', 'SAS', 'Excel', 'RapidMiner', 'Python', 'QlikView']"

699,191.214.233.699,Everette,Reeder,everette699,REQ,"['MySQL', 'KNIME', 'Python', 'Apache Spark', 'Splunk', 'Talend']"

700,191.214.233.700,Rachel,Nguyen,rachel700,INT,"['Datapine', 'KNIME', 'SAS', 'MySQL', 'Splunk', 'Apache Spark', 'Excel']"

701,191.214.233.701,Emil,Unger,emil701,FIN,['SAS']

702,191.214.233.702,Lindsay,Longwell,lindsay702,REQ,"['Excel', 'Python']"

703,191.214.233.703,Amanda,Cohee,amanda703,INT,"['Excel', 'RapidMiner', 'Erwin', 'MySQL', 'Tableau Public', 'R Programming']"

704,191.214.233.704,Stevie,Robarge,stevie704,INT,"['SAS', 'Tableau Public', 'Splunk']"

705,191.214.233.705,Fidel,Sheridan,fidel705,INT,"['Erwin', 'Python', 'Excel', 'R Programming', 'Tableau Public', 'SAS', 'Apache Spark']"

706,191.214.233.706,Donald,Hugle,donald706,INT,"['R Programming', 'SAS', 'Python']"

707,191.214.233.707,Dustin,Peterson,dustin707,INT,"['RapidMiner', 'R Programming', 'Talend', 'KNIME', 'Erwin', 'Excel']"

708,191.214.233.708,Michael,Menendez,michael708,INT,['Splunk']

709,191.214.233.709,Doug,Freeman,doug709,INT,"['Apache Spark', 'Datapine', 'Splunk']"

710,191.214.233.710,Brian,Massie,brian710,REQ,"['SAS', 'MySQL', 'KNIME']"

711,191.214.233.711,Leon,Campbell,leon711,REQ,"['Apache Spark', 'MySQL', 'Talend', 'Datapine', 'KNIME', 'Python']"

712,191.214.233.712,Brandon,Crigger,brandon712,REQ,"['Python', 'RapidMiner', 'R Programming', 'Apache Spark', 'Tableau Public', 'Erwin', 'SAS']"

713,191.214.233.713,Laura,Jarrett,laura713,FIN,['MySQL']

714,191.214.233.714,Alejandra,Carter,alejandra714,FIN,"['Excel', 'Talend', 'Erwin', 'RapidMiner', 'Tableau Public', 'MySQL']"

715,191.214.233.715,Ronnie,Luchetti,ronnie715,INT,['RapidMiner']

716,191.214.233.716,Rosemary,Berntson,rosemary716,INT,"['Python', 'Erwin', 'R Programming', 'SAS', 'Talend']"

717,191.214.233.717,Jamar,Newcomer,jamar717,FIN,"['SAS', 'Splunk', 'QlikView', 'Python', 'RapidMiner']"

718,191.214.233.718,Kyle,Harrington,kyle718,INT,"['R Programming', 'Datapine', 'Python', 'KNIME', 'Excel']"

719,191.214.233.719,Margaret,Ingwersen,margaret719,FIN,"['Tableau Public', 'Erwin', 'Excel', 'Splunk']"

720,191.214.233.720,Mickey,Thomas,mickey720,FIN,"['Splunk', 'RapidMiner']"

721,191.214.233.721,John,Federgreen,john721,FIN,"['Excel', 'Talend', 'MySQL', 'Tableau Public', 'R Programming', 'Apache Spark']"

722,191.214.233.722,Gregory,Katz,gregory722,REQ,"['Excel', 'Splunk', 'Datapine', 'KNIME']"

723,191.214.233.723,Phillip,Browne,phillip723,INT,"['RapidMiner', 'Python', 'SAS', 'Datapine', 'Apache Spark', 'R Programming', 'QlikView']"

724,191.214.233.724,Pamela,Dominguez,pamela724,INT,"['SAS', 'R Programming', 'Tableau Public', 'Excel', 'Python']"

725,191.214.233.725,Renee,Matthews,renee725,FIN,"['R Programming', 'MySQL', 'RapidMiner', 'Python']"

726,191.214.233.726,Yvonne,Black,yvonne726,FIN,"['Datapine', 'Talend', 'KNIME', 'Erwin', 'QlikView']"

727,191.214.233.727,Jamie,Daniels,jamie727,INT,"['SAS', 'Talend', 'QlikView', 'Apache Spark']"

728,191.214.233.728,Kerri,Garcia,kerri728,FIN,"['Tableau Public', 'Erwin', 'RapidMiner']"

729,191.214.233.729,Louise,Delreal,louise729,FIN,"['Erwin', 'Tableau Public', 'MySQL', 'KNIME']"

730,191.214.233.730,Chris,Sheffield,chris730,INT,"['QlikView', 'SAS', 'Python']"

731,191.214.233.731,Vicky,Knoy,vicky731,FIN,"['Datapine', 'Talend', 'QlikView']"

732,191.214.233.732,Jane,Siegel,jane732,REQ,"['Python', 'QlikView', 'MySQL']"

733,191.214.233.733,Jonathan,Musetti,jonathan733,INT,"['Talend', 'MySQL', 'R Programming', 'Excel']"

734,191.214.233.734,Karen,Deanda,karen734,REQ,"['Splunk', 'Tableau Public', 'Datapine', 'Erwin']"

735,191.214.233.735,Arthur,Mcguire,arthur735,FIN,"['R Programming', 'KNIME']"

736,191.214.233.736,Jane,Throneberry,jane736,FIN,"['QlikView', 'Splunk', 'Talend', 'Datapine', 'MySQL']"

737,191.214.233.737,Lucy,Buxton,lucy737,REQ,['RapidMiner']

738,191.214.233.738,Kathleen,Diclaudio,kathleen738,INT,['QlikView']

739,191.214.233.739,Stefanie,Murphy,stefanie739,INT,['QlikView']

740,191.214.233.740,Ada,Abbott,ada740,REQ,"['Python', 'SAS', 'Apache Spark', 'Datapine', 'Talend', 'R Programming', 'KNIME']"

741,191.214.233.741,George,Young,george741,FIN,"['Datapine', 'QlikView', 'RapidMiner', 'Tableau Public', 'Splunk', 'Erwin']"

742,191.214.233.742,Kathy,Brown,kathy742,REQ,"['KNIME', 'Tableau Public', 'Datapine']"

743,191.214.233.743,Maurice,Mcnutt,maurice743,INT,['KNIME']

744,191.214.233.744,Bradley,Miller,bradley744,REQ,"['Erwin', 'MySQL']"

745,191.214.233.745,Jason,Washington,jason745,INT,"['Tableau Public', 'Python', 'SAS', 'Datapine']"

746,191.214.233.746,Stacy,Huff,stacy746,REQ,"['R Programming', 'RapidMiner']"

747,191.214.233.747,Betty,Curley,betty747,INT,"['Python', 'Datapine', 'R Programming', 'MySQL', 'SAS', 'Talend', 'Splunk']"

748,191.214.233.748,Jennifer,Etheridge,jennifer748,REQ,"['Excel', 'Splunk']"

749,191.214.233.749,Linda,Daley,linda749,REQ,"['R Programming', 'KNIME', 'MySQL', 'Splunk', 'Python', 'SAS']"

750,191.214.233.750,Heather,Fisher,heather750,INT,"['SAS', 'Python', 'Erwin', 'R Programming', 'Apache Spark', 'MySQL']"

751,191.214.233.751,Olivia,Gartner,olivia751,INT,"['Talend', 'Python', 'R Programming']"

752,191.214.233.752,Katherine,Patel,katherine752,FIN,"['R Programming', 'Excel']"

753,191.214.233.753,Claudio,Wright,claudio753,FIN,"['Splunk', 'R Programming', 'Talend', 'Datapine', 'Tableau Public']"

754,191.214.233.754,Cynthia,Sherwood,cynthia754,REQ,['Talend']

755,191.214.233.755,Virginia,Chunn,virginia755,INT,"['QlikView', 'R Programming']"

756,191.214.233.756,Jessica,Cecena,jessica756,FIN,"['Erwin', 'Python', 'RapidMiner', 'QlikView', 'Apache Spark', 'Datapine']"

757,191.214.233.757,Sarah,Bagby,sarah757,FIN,"['KNIME', 'Excel', 'Talend', 'QlikView']"

758,191.214.233.758,Daphine,Oubre,daphine758,FIN,"['R Programming', 'QlikView', 'Tableau Public']"

759,191.214.233.759,John,Still,john759,FIN,['Apache Spark']

760,191.214.233.760,Steven,Lance,steven760,CON,"['SAS', 'Datapine', 'R Programming']"

761,191.214.233.761,Jeanette,Monahan,jeanette761,FIN,"['Apache Spark', 'MySQL', 'Tableau Public', 'RapidMiner', 'Excel', 'Erwin']"

762,191.214.233.762,Merrill,Brewster,merrill762,REQ,"['RapidMiner', 'Erwin', 'KNIME', 'R Programming', 'Apache Spark', 'Splunk', 'QlikView']"

763,191.214.233.763,Julia,Smith,julia763,INT,"['Tableau Public', 'Excel', 'Erwin', 'R Programming', 'Datapine', 'QlikView', 'Talend']"

764,191.214.233.764,Bruce,Mouret,bruce764,REQ,"['Tableau Public', 'Apache Spark', 'RapidMiner', 'R Programming', 'Datapine']"

765,191.214.233.765,John,Loeb,john765,INT,"['Apache Spark', 'Excel', 'QlikView', 'MySQL', 'Python']"

766,191.214.233.766,Vickie,Davis,vickie766,INT,"['Tableau Public', 'R Programming', 'Talend', 'SAS', 'RapidMiner', 'MySQL', 'Erwin']"

767,191.214.233.767,Antonia,Casey,antonia767,REQ,"['MySQL', 'Talend', 'Datapine']"

768,191.214.233.768,Jennifer,Petrich,jennifer768,REQ,"['Python', 'Excel', 'Datapine', 'MySQL']"

769,191.214.233.769,John,Hernandez,john769,INT,"['RapidMiner', 'Datapine', 'SAS', 'Talend', 'Excel', 'KNIME', 'R Programming']"

770,191.214.233.770,Evelyn,Volk,evelyn770,INT,"['Splunk', 'Python', 'RapidMiner', 'R Programming', 'Talend']"

771,191.214.233.771,David,Braxton,david771,REQ,"['QlikView', 'Python', 'Splunk', 'Datapine']"

772,191.214.233.772,Mark,Ruhl,mark772,FIN,"['MySQL', 'Erwin', 'RapidMiner', 'Apache Spark']"

773,191.214.233.773,Johnnie,Tsosie,johnnie773,FIN,"['Python', 'Erwin']"

774,191.214.233.774,Paul,Johnson,paul774,INT,"['Datapine', 'RapidMiner', 'Erwin', 'QlikView', 'MySQL', 'Python']"

775,191.214.233.775,Earl,Norton,earl775,INT,"['Splunk', 'Talend', 'Tableau Public', 'Excel', 'Erwin', 'SAS', 'QlikView']"

776,191.214.233.776,Fairy,Carter,fairy776,FIN,"['Splunk', 'R Programming', 'RapidMiner', 'Talend', 'Apache Spark', 'Datapine', 'MySQL']"

777,191.214.233.777,Christie,Wilson,christie777,REQ,"['Splunk', 'SAS', 'Apache Spark']"

778,191.214.233.778,Helene,Cutts,helene778,INT,"['Apache Spark', 'Python', 'Datapine', 'MySQL', 'Splunk']"

779,191.214.233.779,Greg,Luby,greg779,INT,"['Python', 'Excel', 'Tableau Public', 'Splunk']"

780,191.214.233.780,Angela,Rowan,angela780,FIN,"['RapidMiner', 'Erwin', 'Splunk', 'KNIME', 'QlikView', 'MySQL']"

781,191.214.233.781,John,Brewer,john781,INT,"['RapidMiner', 'Apache Spark', 'Tableau Public', 'Talend', 'Python', 'Splunk', 'KNIME']"

782,191.214.233.782,Shawna,Beasley,shawna782,FIN,['Apache Spark']

783,191.214.233.783,Jeff,Marsden,jeff783,REQ,"['R Programming', 'Splunk']"

784,191.214.233.784,Karen,Vincent,karen784,FIN,"['Datapine', 'SAS', 'Excel']"

785,191.214.233.785,Todd,Rascon,todd785,INT,"['Talend', 'Python', 'Apache Spark', 'Tableau Public', 'Erwin', 'KNIME']"

786,191.214.233.786,Leonard,Ayala,leonard786,INT,['RapidMiner']

787,191.214.233.787,Arthur,Aziz,arthur787,REQ,"['Talend', 'Python']"

788,191.214.233.788,Nicholas,Fisher,nicholas788,FIN,"['Tableau Public', 'Erwin', 'MySQL', 'Talend', 'Splunk']"

789,191.214.233.789,Brandon,Jack,brandon789,INT,"['Erwin', 'RapidMiner']"

790,191.214.233.790,Pamela,Bank,pamela790,INT,"['Python', 'Erwin', 'R Programming']"

791,191.214.233.791,Melvin,Miller,melvin791,INT,"['Excel', 'Tableau Public', 'Erwin', 'Datapine', 'Splunk', 'QlikView', 'KNIME']"

792,191.214.233.792,Jacalyn,Davidson,jacalyn792,INT,"['Datapine', 'Erwin', 'KNIME', 'RapidMiner']"

793,191.214.233.793,Betsy,Watts,betsy793,REQ,"['RapidMiner', 'Talend', 'Erwin', 'QlikView', 'MySQL', 'Datapine']"

794,191.214.233.794,Carri,Vann,carri794,REQ,"['Datapine', 'Apache Spark', 'KNIME', 'R Programming']"

795,191.214.233.795,William,Fleming,william795,FIN,"['Apache Spark', 'Tableau Public', 'Datapine']"

796,191.214.233.796,Howard,Stevens,howard796,REQ,"['Apache Spark', 'Erwin', 'Excel', 'MySQL', 'KNIME', 'RapidMiner', 'Splunk']"

797,191.214.233.797,Kimberly,Schein,kimberly797,FIN,['Python']

798,191.214.233.798,Byron,Taylor,byron798,FIN,"['Python', 'SAS', 'RapidMiner', 'MySQL', 'Erwin', 'KNIME', 'Excel']"

799,191.214.233.799,Robert,Graber,robert799,INT,"['KNIME', 'MySQL', 'R Programming', 'QlikView', 'SAS', 'Talend', 'Datapine']"

