ID,IP,First Name,Last Name,Username,State,Applications
800,191.214.233.800,Shawn,Stello,shawn800,REQ,"['Python', 'KNIME', 'SAS', 'Splunk', 'Tableau Public', 'RapidMiner', 'Apache Spark']"

801,191.214.233.801,Rolando,West,rolando801,INT,"['Excel', 'Datapine', 'MySQL', 'Erwin', 'R Programming', 'Python']"

802,191.214.233.802,Margaret,Peak,margaret802,FIN,"['R Programming', 'KNIME', 'Apache Spark', 'Datapine']"

803,191.214.233.803,Rachel,Wheat,rachel803,INT,"['Datapine', 'Apache Spark']"

804,191.214.233.804,Effie,Zabinski,effie804,REQ,"['QlikView', 'Apache Spark']"

805,191.214.233.805,Melissa,Borrego,melissa805,REQ,"['Erwin', 'KNIME', 'QlikView', 'Splunk', 'Tableau Public', 'Excel', 'RapidMiner']"

806,191.214.233.806,Sang,Chilson,sang806,FIN,"['Talend', 'Splunk', 'QlikView']"

807,191.214.233.807,Mattie,Schrimsher,mattie807,REQ,"['Talend', 'Apache Spark', 'Python', 'SAS', 'QlikView', 'MySQL', 'Tableau Public']"

808,191.214.233.808,Stephen,Jackson,stephen808,FIN,"['MySQL', 'R Programming', 'Datapine', 'RapidMiner', 'SAS', 'QlikView', 'Apache Spark']"

809,191.214.233.809,Lindsey,Morris,lindsey809,REQ,"['QlikView', 'Datapine', 'R Programming', 'Python']"

810,191.214.233.810,Tracy,Laidlaw,tracy810,REQ,"['R Programming', 'MySQL', 'Erwin']"

811,191.214.233.811,Richard,Houle,richard811,INT,"['KNIME', 'Erwin', 'MySQL', 'Apache Spark']"

812,191.214.233.812,Nellie,Daly,nellie812,REQ,"['SAS', 'Python', 'Erwin', 'Tableau Public', 'Apache Spark', 'R Programming']"

813,191.214.233.813,Mark,Lamison,mark813,INT,"['MySQL', 'KNIME', 'Apache Spark', 'Talend', 'R Programming', 'RapidMiner']"

814,191.214.233.814,Danny,Johnson,danny814,REQ,['Excel']

815,191.214.233.815,Lesley,Elio,lesley815,REQ,"['QlikView', 'Tableau Public', 'Erwin', 'RapidMiner', 'Splunk']"

816,191.214.233.816,Andrew,Cruz,andrew816,REQ,"['Tableau Public', 'R Programming', 'QlikView', 'Excel', 'Datapine', 'Apache Spark', 'RapidMiner']"

817,191.214.233.817,Ma,Choice,ma817,REQ,"['Datapine', 'Tableau Public']"

818,191.214.233.818,Richard,Lewis,richard818,REQ,"['Excel', 'R Programming', 'SAS', 'RapidMiner', 'Tableau Public']"

819,191.214.233.819,Lauren,Scott,lauren819,REQ,['R Programming']

820,191.214.233.820,Mary,Branch,mary820,INT,"['MySQL', 'KNIME', 'Erwin', 'Apache Spark', 'R Programming']"

821,191.214.233.821,Virginia,Haycook,virginia821,FIN,"['Erwin', 'Tableau Public', 'QlikView', 'KNIME', 'Apache Spark', 'Excel']"

822,191.214.233.822,Jonathon,Bailey,jonathon822,INT,"['Tableau Public', 'SAS', 'MySQL', 'RapidMiner', 'Splunk']"

823,191.214.233.823,Michael,Bolt,michael823,INT,"['Apache Spark', 'MySQL']"

824,191.214.233.824,Carlton,Hiles,carlton824,INT,"['Splunk', 'SAS', 'Tableau Public', 'QlikView', 'Excel', 'Talend', 'Erwin']"

825,191.214.233.825,Heather,Maxwell,heather825,FIN,['RapidMiner']

826,191.214.233.826,Darrell,Britcher,darrell826,FIN,"['Python', 'Tableau Public']"

827,191.214.233.827,John,Robertson,john827,INT,"['Apache Spark', 'Tableau Public', 'MySQL', 'KNIME', 'Datapine']"

828,191.214.233.828,Nancy,Hiott,nancy828,REQ,"['Talend', 'Excel']"

829,191.214.233.829,Clarence,Hernandez,clarence829,REQ,"['Datapine', 'SAS']"

830,191.214.233.830,Julianne,Davis,julianne830,REQ,"['RapidMiner', 'SAS', 'Tableau Public', 'Apache Spark', 'Talend', 'MySQL', 'Python']"

831,191.214.233.831,Melinda,Cline,melinda831,INT,"['RapidMiner', 'Apache Spark', 'MySQL']"

832,191.214.233.832,Joseph,Daniel,joseph832,INT,"['SAS', 'RapidMiner']"

833,191.214.233.833,Tristan,Herbert,tristan833,FIN,['Talend']

834,191.214.233.834,Chris,Gault,chris834,REQ,"['Tableau Public', 'Excel', 'Erwin']"

835,191.214.233.835,Jeremiah,Mccracken,jeremiah835,FIN,"['KNIME', 'Talend', 'Splunk', 'Tableau Public']"

836,191.214.233.836,William,Gallagher,william836,REQ,"['R Programming', 'Apache Spark', 'SAS', 'Splunk', 'Python', 'Excel']"

837,191.214.233.837,Yong,Denk,yong837,INT,"['R Programming', 'MySQL']"

838,191.214.233.838,Tammie,Oppenheim,tammie838,INT,"['KNIME', 'R Programming', 'Datapine', 'RapidMiner', 'MySQL']"

839,191.214.233.839,Jared,Cipolla,jared839,FIN,['Erwin']

840,191.214.233.840,Brittany,Johnson,brittany840,REQ,"['MySQL', 'Talend', 'Excel', 'KNIME']"

841,191.214.233.841,Daniel,Duncan,daniel841,FIN,"['Tableau Public', 'MySQL', 'Excel', 'QlikView', 'Datapine', 'Apache Spark', 'Splunk']"

842,191.214.233.842,Anne,Straus,anne842,INT,"['MySQL', 'Tableau Public', 'SAS', 'KNIME', 'QlikView', 'Erwin', 'Excel']"

843,191.214.233.843,Pedro,Blankenship,pedro843,FIN,"['Tableau Public', 'SAS', 'R Programming']"

844,191.214.233.844,Ruth,Sims,ruth844,REQ,"['R Programming', 'Excel', 'SAS', 'Tableau Public', 'Python']"

845,191.214.233.845,Kimberly,Kelley,kimberly845,INT,['Erwin']

846,191.214.233.846,Norma,Branton,norma846,FIN,['MySQL']

847,191.214.233.847,Selma,Brimmage,selma847,REQ,"['Tableau Public', 'Erwin', 'Datapine', 'R Programming']"

848,191.214.233.848,Cynthia,Harvard,cynthia848,FIN,['Splunk']

849,191.214.233.849,Mark,Laue,mark849,INT,"['Erwin', 'RapidMiner', 'MySQL', 'QlikView', 'SAS', 'Excel', 'KNIME']"

850,191.214.233.850,Patricia,Whitaker,patricia850,FIN,"['Excel', 'Erwin', 'MySQL', 'Splunk', 'Talend']"

851,191.214.233.851,Pauline,Lloyd,pauline851,REQ,['KNIME']

852,191.214.233.852,Lilliam,Laney,lilliam852,INT,"['SAS', 'KNIME', 'Python', 'Talend', 'Excel', 'Apache Spark']"

853,191.214.233.853,Grant,Anderson,grant853,FIN,"['R Programming', 'Apache Spark', 'KNIME', 'Tableau Public', 'SAS', 'Datapine', 'Splunk']"

854,191.214.233.854,William,Lane,william854,FIN,"['QlikView', 'SAS']"

855,191.214.233.855,Ronald,Parekh,ronald855,INT,"['RapidMiner', 'Excel', 'Datapine', 'Talend', 'Tableau Public', 'SAS']"

856,191.214.233.856,Keith,Hoffman,keith856,INT,"['Talend', 'KNIME', 'SAS', 'QlikView', 'Apache Spark', 'MySQL', 'RapidMiner']"

857,191.214.233.857,Monica,Scott,monica857,INT,"['RapidMiner', 'R Programming', 'Erwin']"

858,191.214.233.858,Marian,Vrabel,marian858,INT,"['Apache Spark', 'Python', 'Erwin']"

859,191.214.233.859,Laura,Rivas,laura859,FIN,"['Splunk', 'Erwin', 'R Programming', 'Excel', 'Datapine']"

860,191.214.233.860,William,Aldrich,william860,FIN,"['Excel', 'MySQL', 'Apache Spark', 'Splunk', 'Tableau Public', 'KNIME']"

861,191.214.233.861,Tabitha,Newman,tabitha861,REQ,"['R Programming', 'RapidMiner']"

862,191.214.233.862,Carol,Lopez,carol862,INT,['Erwin']

863,191.214.233.863,Alice,Oconnor,alice863,REQ,"['Excel', 'SAS', 'Tableau Public', 'MySQL']"

864,191.214.233.864,Elaine,Long,elaine864,INT,"['Erwin', 'Tableau Public', 'Python']"

865,191.214.233.865,David,Hopper,david865,FIN,"['Talend', 'Tableau Public', 'R Programming', 'SAS', 'Python']"

866,191.214.233.866,Hubert,Silveri,hubert866,REQ,"['Tableau Public', 'Talend', 'KNIME', 'SAS']"

867,191.214.233.867,Arianne,Gordy,arianne867,INT,"['Datapine', 'Splunk', 'Talend', 'RapidMiner', 'MySQL']"

868,191.214.233.868,Rose,Carle,rose868,FIN,"['R Programming', 'RapidMiner', 'Excel', 'Apache Spark', 'KNIME', 'SAS', 'Tableau Public']"

869,191.214.233.869,Mary,Davis,mary869,INT,"['Datapine', 'Apache Spark', 'Tableau Public', 'Erwin', 'SAS', 'KNIME', 'Excel']"

870,191.214.233.870,Shannon,Lopez,shannon870,FIN,"['Erwin', 'RapidMiner', 'Excel', 'Splunk', 'MySQL', 'Talend', 'QlikView']"

871,191.214.233.871,James,Blanchard,james871,FIN,"['R Programming', 'Talend', 'Tableau Public', 'Apache Spark', 'Python']"

872,191.214.233.872,Stella,Cox,stella872,REQ,"['QlikView', 'KNIME', 'Tableau Public']"

873,191.214.233.873,Jeff,Daughtry,jeff873,REQ,"['Splunk', 'Excel', 'SAS', 'Erwin', 'RapidMiner', 'Tableau Public']"

874,191.214.233.874,John,Barnes,john874,FIN,"['R Programming', 'RapidMiner', 'KNIME', 'Excel', 'Splunk', 'SAS', 'Erwin']"

875,191.214.233.875,Maria,Elsass,maria875,REQ,"['Datapine', 'Excel', 'RapidMiner', 'KNIME', 'MySQL', 'Python', 'Erwin']"

876,191.214.233.876,Charles,Robledo,charles876,REQ,"['Datapine', 'KNIME', 'SAS', 'Splunk', 'R Programming', 'Erwin']"

877,191.214.233.877,Tamela,Balmer,tamela877,INT,"['Excel', 'Python', 'Erwin', 'Splunk', 'QlikView', 'SAS']"

878,191.214.233.878,Cathleen,Jacobs,cathleen878,INT,"['SAS', 'RapidMiner', 'Apache Spark', 'QlikView', 'Splunk', 'Excel']"

879,191.214.233.879,Jerry,Maguire,jerry879,FIN,"['R Programming', 'Erwin', 'Talend', 'SAS', 'Splunk', 'Excel']"

880,191.214.233.880,Vera,Pappalardo,vera880,REQ,"['Splunk', 'Talend', 'MySQL', 'KNIME']"

881,191.214.233.881,Joanne,Medlock,joanne881,INT,"['Datapine', 'KNIME', 'Talend', 'Python', 'Apache Spark']"

882,191.214.233.882,Elizabeth,Pajerski,elizabeth882,INT,"['RapidMiner', 'Talend', 'Datapine']"

883,191.214.233.883,Cheryl,Jackson,cheryl883,FIN,"['Talend', 'SAS', 'Datapine']"

884,191.214.233.884,Jessica,Hudak,jessica884,REQ,"['QlikView', 'Erwin', 'R Programming', 'Apache Spark', 'KNIME', 'RapidMiner', 'MySQL']"

885,191.214.233.885,Kacie,Richardson,kacie885,REQ,['Erwin']

886,191.214.233.886,Danny,Anderson,danny886,REQ,"['Excel', 'KNIME', 'Tableau Public']"

887,191.214.233.887,Thelma,Bayardo,thelma887,REQ,"['Python', 'RapidMiner', 'Datapine', 'KNIME', 'Splunk']"

888,191.214.233.888,Eugene,Payne,eugene888,REQ,['QlikView']

889,191.214.233.889,Dorothy,Shores,dorothy889,FIN,"['KNIME', 'R Programming', 'Python', 'QlikView', 'Datapine']"

890,191.214.233.890,Elma,High,elma890,REQ,"['Datapine', 'SAS', 'Splunk', 'QlikView']"

891,191.214.233.891,Don,Miller,don891,FIN,"['Python', 'Apache Spark', 'QlikView', 'RapidMiner', 'Datapine', 'Erwin']"

892,191.214.233.892,Mildred,Prince,mildred892,REQ,"['Erwin', 'SAS', 'R Programming', 'Tableau Public', 'Excel', 'Apache Spark', 'Datapine']"

893,191.214.233.893,Ralph,Rivera,ralph893,INT,"['R Programming', 'Tableau Public', 'Datapine']"

894,191.214.233.894,Shanna,Marmo,shanna894,INT,"['MySQL', 'SAS', 'Tableau Public']"

895,191.214.233.895,Keith,Watson,keith895,INT,"['Splunk', 'Talend', 'Datapine', 'RapidMiner', 'Erwin', 'R Programming', 'QlikView']"

896,191.214.233.896,Howard,Shaw,howard896,INT,"['Python', 'Excel', 'Erwin']"

897,191.214.233.897,Betty,Kurth,betty897,REQ,"['Python', 'Talend']"

898,191.214.233.898,Warren,Thiele,warren898,REQ,"['Splunk', 'RapidMiner', 'KNIME', 'Datapine', 'Excel', 'Python']"

899,191.214.233.899,Thuy,Palmer,thuy899,FIN,['Excel']

900,191.214.233.900,Ernest,English,ernest900,REQ,"['Python', 'Erwin', 'Excel', 'KNIME', 'Apache Spark']"

901,191.214.233.901,Soon,Padgett,soon901,FIN,"['RapidMiner', 'MySQL', 'SAS', 'Splunk', 'QlikView', 'KNIME']"

902,191.214.233.902,Ruth,George,ruth902,INT,"['QlikView', 'Excel', 'R Programming', 'KNIME', 'Splunk', 'Python', 'Tableau Public']"

903,191.214.233.903,Richard,Anderson,richard903,INT,"['Splunk', 'Excel', 'Datapine']"

904,191.214.233.904,James,Reed,james904,REQ,"['Apache Spark', 'MySQL', 'Talend']"

905,191.214.233.905,Rosemary,Palafox,rosemary905,REQ,"['Excel', 'Python']"

906,191.214.233.906,Linda,Reddick,linda906,REQ,"['RapidMiner', 'KNIME', 'MySQL', 'Talend', 'Datapine', 'QlikView']"

907,191.214.233.907,Theresa,Smith,theresa907,INT,"['Tableau Public', 'Excel']"

908,191.214.233.908,Chris,Adams,chris908,FIN,"['Apache Spark', 'Tableau Public', 'Splunk', 'QlikView']"

909,191.214.233.909,Michael,Garbe,michael909,INT,"['Tableau Public', 'Splunk', 'SAS', 'KNIME', 'R Programming', 'Datapine', 'Erwin']"

910,191.214.233.910,Ben,Brisson,ben910,INT,"['Splunk', 'R Programming', 'RapidMiner', 'Python', 'KNIME', 'Talend']"

911,191.214.233.911,Elinor,Cataldo,elinor911,INT,"['Erwin', 'Apache Spark', 'KNIME']"

912,191.214.233.912,David,Nichols,david912,FIN,['SAS']

913,191.214.233.913,Joel,Lewis,joel913,REQ,"['Erwin', 'QlikView']"

914,191.214.233.914,Jose,Pitts,jose914,REQ,"['RapidMiner', 'R Programming']"

915,191.214.233.915,Jack,Mohamed,jack915,INT,"['Apache Spark', 'KNIME']"

916,191.214.233.916,Carol,Witek,carol916,FIN,"['R Programming', 'KNIME', 'QlikView']"

917,191.214.233.917,Letitia,Cannon,letitia917,FIN,['R Programming']

918,191.214.233.918,Dennis,Fuqua,dennis918,FIN,"['Splunk', 'RapidMiner', 'QlikView', 'Tableau Public', 'Apache Spark']"

919,191.214.233.919,Zona,Roback,zona919,REQ,['R Programming']

920,191.214.233.920,Thomas,Shannon,thomas920,REQ,['MySQL']

921,191.214.233.921,Margaret,Reynolds,margaret921,REQ,"['Datapine', 'Apache Spark', 'MySQL']"

922,191.214.233.922,Ines,Curran,ines922,INT,"['Talend', 'KNIME', 'Excel', 'Tableau Public']"

923,191.214.233.923,Yvonne,Piccinini,yvonne923,INT,"['Splunk', 'KNIME', 'MySQL', 'Excel', 'Python', 'Datapine']"

924,191.214.233.924,Trudie,Nixon,trudie924,INT,"['MySQL', 'Talend']"

925,191.214.233.925,Rita,Hamer,rita925,INT,"['R Programming', 'Excel', 'Erwin', 'RapidMiner']"

926,191.214.233.926,Eddie,Stanford,eddie926,INT,"['Excel', 'SAS', 'QlikView', 'Datapine', 'Apache Spark', 'Erwin']"

927,191.214.233.927,Jose,Evans,jose927,INT,"['Splunk', 'Datapine', 'MySQL', 'Erwin', 'RapidMiner', 'Tableau Public', 'KNIME']"

928,191.214.233.928,Marjorie,Dougherty,marjorie928,REQ,"['Excel', 'Python', 'SAS', 'R Programming', 'Apache Spark', 'RapidMiner', 'Talend']"

929,191.214.233.929,Michael,Reeder,michael929,INT,"['Python', 'Datapine', 'R Programming', 'QlikView', 'Apache Spark', 'Tableau Public']"

930,191.214.233.930,Clement,Bednorz,clement930,REQ,"['Erwin', 'Talend', 'R Programming', 'SAS', 'QlikView']"

931,191.214.233.931,Rita,Kim,rita931,INT,"['Python', 'R Programming']"

932,191.214.233.932,Richard,Crawford,richard932,INT,"['Erwin', 'Talend', 'QlikView', 'Excel', 'RapidMiner', 'Python']"

933,191.214.233.933,Stephen,Johnson,stephen933,FIN,"['Tableau Public', 'R Programming', 'MySQL', 'Erwin']"

934,191.214.233.934,Nancy,Yeoman,nancy934,REQ,"['Talend', 'Tableau Public', 'KNIME', 'R Programming', 'Apache Spark']"

935,191.214.233.935,Gail,Hernandez,gail935,INT,['RapidMiner']

936,191.214.233.936,Angel,Floto,angel936,FIN,"['RapidMiner', 'R Programming', 'Talend', 'MySQL', 'Apache Spark', 'KNIME', 'Python']"

937,191.214.233.937,Maryann,Johnson,maryann937,REQ,"['KNIME', 'RapidMiner', 'Tableau Public']"

938,191.214.233.938,Raymond,Briggs,raymond938,INT,['MySQL']

939,191.214.233.939,James,Wells,james939,FIN,['Apache Spark']

940,191.214.233.940,Benjamin,Alexander,benjamin940,FIN,"['Datapine', 'QlikView']"

941,191.214.233.941,Robyn,Schindele,robyn941,REQ,"['Python', 'Excel', 'RapidMiner', 'Apache Spark', 'Erwin']"

942,191.214.233.942,Angela,Wilczynski,angela942,FIN,"['KNIME', 'Tableau Public']"

943,191.214.233.943,Alyce,Pitts,alyce943,INT,"['Excel', 'KNIME']"

944,191.214.233.944,Mitchell,Lentz,mitchell944,FIN,"['Tableau Public', 'SAS', 'R Programming', 'RapidMiner', 'Erwin', 'Talend']"

945,191.214.233.945,Ellen,Nicholas,ellen945,FIN,['R Programming']

946,191.214.233.946,Philip,Thibault,philip946,REQ,"['Talend', 'R Programming', 'Tableau Public', 'Python', 'Apache Spark', 'Splunk']"

947,191.214.233.947,Amanda,Kramer,amanda947,FIN,"['Python', 'Talend', 'R Programming']"

948,191.214.233.948,Calvin,Minarik,calvin948,INT,"['Talend', 'MySQL', 'RapidMiner', 'KNIME', 'Splunk']"

949,191.214.233.949,David,Gaddie,david949,REQ,"['MySQL', 'RapidMiner', 'Talend', 'Datapine']"

950,191.214.233.950,Rex,Smith,rex950,INT,"['SAS', 'Talend', 'QlikView', 'Python', 'MySQL', 'R Programming', 'Tableau Public']"

951,191.214.233.951,Heather,Komar,heather951,REQ,"['Excel', 'QlikView', 'RapidMiner']"

952,191.214.233.952,Jan,Horton,jan952,INT,"['Apache Spark', 'QlikView', 'Python', 'MySQL', 'RapidMiner', 'Talend']"

953,191.214.233.953,Zelda,May,zelda953,FIN,"['Datapine', 'Apache Spark', 'Tableau Public', 'KNIME']"

954,191.214.233.954,David,Huff,david954,FIN,"['Splunk', 'R Programming', 'Talend', 'Datapine', 'Excel']"

955,191.214.233.955,Dorothy,Upright,dorothy955,FIN,"['Python', 'Splunk', 'QlikView', 'RapidMiner', 'SAS']"

956,191.214.233.956,Bruce,Netzer,bruce956,INT,"['SAS', 'QlikView', 'Erwin', 'RapidMiner', 'Python', 'Talend']"

957,191.214.233.957,Elaine,Larimore,elaine957,REQ,"['Splunk', 'Python', 'Tableau Public']"

958,191.214.233.958,Sara,Underwood,sara958,INT,['RapidMiner']

959,191.214.233.959,Amanda,Dewinter,amanda959,FIN,['MySQL']

960,191.214.233.960,Martin,Laskin,martin960,FIN,"['Talend', 'SAS', 'Excel', 'Splunk', 'Erwin']"

961,191.214.233.961,Gregory,Zamora,gregory961,INT,"['Datapine', 'RapidMiner']"

962,191.214.233.962,Terri,Riley,terri962,REQ,"['Apache Spark', 'Datapine', 'QlikView']"

963,191.214.233.963,Nicholas,Voskamp,nicholas963,FIN,"['Splunk', 'Excel', 'RapidMiner', 'Tableau Public']"

964,191.214.233.964,Charles,Mcclellan,charles964,REQ,['Tableau Public']

965,191.214.233.965,Paula,Erwin,paula965,FIN,"['Erwin', 'KNIME', 'RapidMiner', 'Python', 'SAS']"

966,191.214.233.966,Calvin,Duncan,calvin966,INT,"['SAS', 'Excel', 'Talend', 'Splunk']"

967,191.214.233.967,Abby,Rivas,abby967,REQ,"['Splunk', 'KNIME']"

968,191.214.233.968,Jessica,Bruhn,jessica968,INT,"['Splunk', 'Python', 'SAS', 'RapidMiner', 'Excel', 'Talend']"

969,191.214.233.969,Howard,Ware,howard969,INT,"['Splunk', 'RapidMiner']"

970,191.214.233.970,Carroll,Kent,carroll970,FIN,"['QlikView', 'Splunk', 'SAS', 'Python', 'Tableau Public']"

971,191.214.233.971,Darlene,Roach,darlene971,REQ,"['Apache Spark', 'QlikView', 'Talend', 'Erwin']"

972,191.214.233.972,Adam,Sanford,adam972,REQ,"['RapidMiner', 'MySQL', 'Tableau Public']"

973,191.214.233.973,Margaret,Sneed,margaret973,INT,"['R Programming', 'MySQL', 'Tableau Public', 'KNIME', 'Splunk', 'Apache Spark']"

974,191.214.233.974,Stewart,Mays,stewart974,INT,"['Tableau Public', 'MySQL', 'SAS']"

975,191.214.233.975,Scott,Lara,scott975,REQ,['Datapine']

976,191.214.233.976,Barbara,Crump,barbara976,FIN,['Tableau Public']

977,191.214.233.977,Randall,Nowlen,randall977,INT,"['R Programming', 'MySQL']"

978,191.214.233.978,Tony,Smith,tony978,FIN,"['Erwin', 'Datapine', 'Apache Spark', 'SAS', 'Splunk', 'MySQL', 'QlikView']"

979,191.214.233.979,Brigida,Reynolds,brigida979,FIN,"['Talend', 'KNIME', 'Splunk', 'QlikView', 'Erwin']"

980,191.214.233.980,Leah,Graziano,leah980,FIN,"['Talend', 'Splunk', 'QlikView', 'KNIME']"

981,191.214.233.981,Stephanie,Curtis,stephanie981,INT,"['Tableau Public', 'Splunk', 'Erwin', 'Excel', 'MySQL', 'R Programming']"

982,191.214.233.982,Elma,Cousins,elma982,REQ,"['Erwin', 'Splunk', 'KNIME', 'Talend', 'RapidMiner', 'MySQL']"

983,191.214.233.983,Molly,Collier,molly983,REQ,"['Python', 'MySQL', 'Tableau Public', 'Excel']"

984,191.214.233.984,Ashley,Jones,ashley984,REQ,"['Tableau Public', 'SAS', 'RapidMiner', 'QlikView', 'Excel', 'R Programming']"

985,191.214.233.985,Jo,Slaughter,jo985,REQ,"['Splunk', 'Excel', 'KNIME', 'R Programming', 'SAS', 'Apache Spark']"

986,191.214.233.986,Douglas,Gamble,douglas986,REQ,"['Tableau Public', 'Excel', 'Datapine']"

987,191.214.233.987,James,Brown,james987,INT,"['Apache Spark', 'Splunk', 'Talend', 'Erwin', 'R Programming', 'MySQL', 'Excel']"

988,191.214.233.988,Lora,Day,lora988,INT,"['Python', 'SAS', 'Splunk', 'Excel', 'KNIME']"

989,191.214.233.989,Shelly,Watson,shelly989,REQ,"['KNIME', 'Python', 'Splunk', 'SAS']"

990,191.214.233.990,Holly,Nelson,holly990,FIN,"['Erwin', 'Splunk', 'Excel', 'Talend', 'Datapine']"

991,191.214.233.991,John,Chavez,john991,REQ,['SAS']

992,191.214.233.992,Virgilio,Irons,virgilio992,INT,"['Splunk', 'Apache Spark', 'Python', 'SAS', 'R Programming']"

993,191.214.233.993,William,Rutt,william993,INT,['Tableau Public']

994,191.214.233.994,Amanda,Dominguez,amanda994,INT,"['QlikView', 'KNIME', 'Talend', 'Tableau Public']"

995,191.214.233.995,Elyse,Lasala,elyse995,INT,"['QlikView', 'SAS', 'Apache Spark', 'Splunk', 'KNIME', 'Python']"

996,191.214.233.996,Henry,Beaty,henry996,REQ,"['Tableau Public', 'Python']"

997,191.214.233.997,Sue,Jensen,sue997,REQ,"['Erwin', 'QlikView', 'Excel', 'MySQL']"

998,191.214.233.998,Gwendolyn,Melara,gwendolyn998,INT,"['Excel', 'Datapine', 'QlikView', 'Apache Spark']"

999,191.214.233.999,Roger,Schenck,roger999,REQ,"['KNIME', 'Python']"

1000,191.214.233.1000,Kathy,Sosa,kathy1000,REQ,"['QlikView', 'Datapine']"

